,doc_id,coref_chain,description,mention_type,mention_full_type,tokens_str
562,124043_General_Motors_automobile_sales_plunge_by_45,cross_intra_PRO37402535305680047,automobile,PRO,ENTITY_MENTION,automobili
563,160257_Fords_US_auto_sales_spike,cross_intra_PRO37402535305680047,automobile,PRO,ENTITY_MENTION,automobili
564,1007169_Mary_Barra_appointed_as_General_Motors_chief,cross_OTH40253382579516536,Recover-EHU,OTH,EVENT_MENTION,recuperato
565,1007169_Mary_Barra_appointed_as_General_Motors_chief,cross_OTH40252358804507644,Accomplish-EHU,OTH,EVENT_MENTION,realizzato
566,1007169_Mary_Barra_appointed_as_General_Motors_chief,cross_SPE40253222284430072,Announce-EHU,SPE,EVENT_MENTION,comunicato
567,1007169_Mary_Barra_appointed_as_General_Motors_chief,cross_SPE40253222284430072,Announce-EHU,SPE,EVENT_MENTION,nomina
568,1007169_Mary_Barra_appointed_as_General_Motors_chief,cross_OTH41383209398283795,Re-enter-EHU,OTH,EVENT_MENTION,rientro
569,1007169_Mary_Barra_appointed_as_General_Motors_chief,cross_OTH40178452104340232,Bankruptcy-EHU,OTH,EVENT_MENTION,fallimento
570,1007169_Mary_Barra_appointed_as_General_Motors_chief,cross_OTH40253588694021009,Produce-EHU,OTH,EVENT_MENTION,produce
571,1007169_Mary_Barra_appointed_as_General_Motors_chief,cross_OTH40253115798940670,Restore-EHU,OTH,EVENT_MENTION,restauro
572,120578_Automobile_sales_in_the_United_States_down_sharply,cross_ORG37406424004775673,Toyota,ORG,ENTITY_MENTION,La casa automobilistica giapponese Toyota
573,124043_General_Motors_automobile_sales_plunge_by_45,cross_ORG37406424004775673,Toyota,ORG,ENTITY_MENTION,del
574,124043_General_Motors_automobile_sales_plunge_by_45,cross_ORG37406424004775673,Toyota,ORG,ENTITY_MENTION,la giapponese Toyota
575,160257_Fords_US_auto_sales_spike,cross_intra_ORG37406424004775673,Toyota,ORG,ENTITY_MENTION,Toyota
576,160257_Fords_US_auto_sales_spike,cross_ORG37406424004775673,Toyota,ORG,ENTITY_MENTION,Toyota
577,160257_Fords_US_auto_sales_spike,cross_ORG37406424004775673,Toyota,ORG,ENTITY_MENTION,la società
578,160257_Fords_US_auto_sales_spike,cross_ORG37406424004775673,Toyota,ORG,ENTITY_MENTION,Toyota
579,31965_GM_posts_first_annual_loss_since_1992,cross_ORG37406424004775673,Toyota,ORG,ENTITY_MENTION,Toyota
580,31965_GM_posts_first_annual_loss_since_1992,cross_ORG37406424004775673,Toyota,ORG,ENTITY_MENTION,Toyota
581,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_FIN45379912795619839,pay of Japanese companies,FIN,ENTITY_MENTION,quella percepita nelle aziende automobilistiche giapponesi presenti negli Stati Uniti
582,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_FIN47026500320042741,UAW pay,FIN,ENTITY_MENTION,la retribuzione
583,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,al sindacato United Auto Workers
584,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,UAW
585,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,United Auto Workers
586,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,al sindacato
587,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,L' UAW
588,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,cross_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,del sindacato United Auto Workers ( UAW )
589,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,cross_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,UAW
590,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,cross_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,UAW
591,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,cross_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,UAW
592,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,cross_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,United Auto Workers
593,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_intra_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,dalla United Auto Workers
594,31706_Ford_Motor_Company_cutting_30_000_jobs_by_2012,cross_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,UAW
595,31706_Ford_Motor_Company_cutting_30_000_jobs_by_2012,cross_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,UAW
596,31706_Ford_Motor_Company_cutting_30_000_jobs_by_2012,cross_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,United Auto Workers
597,31706_Ford_Motor_Company_cutting_30_000_jobs_by_2012,cross_ORG37406424696739278,United Auto Workers,ORG,ENTITY_MENTION,il sindacato
598,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_PER45380090326557907,Republican Party leaders,PER,ENTITY_MENTION,i leader del Partito repubblicano
599,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG45379957372632803,Republican Party,ORG,ENTITY_MENTION,del Partito repubblicano
600,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG45380017412943428,US Senate,ORG,ENTITY_MENTION,dal Senato degli Stati Uniti
601,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG45380017412943428,US Senate,ORG,ENTITY_MENTION,al Senato
602,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG45380017412943428,US Senate,ORG,ENTITY_MENTION,Senato
603,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
604,118175_White_House_considering_auto_rescue_plan,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
605,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Una terza casa automobilistica degli Stati Uniti
606,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,"Una terza casa automobilistica degli Stati Uniti , Ford Motor Company"
607,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
608,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,La Ford Motor Company
609,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Co
610,124043_General_Motors_automobile_sales_plunge_by_45,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
611,124043_General_Motors_automobile_sales_plunge_by_45,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,$
612,124043_General_Motors_automobile_sales_plunge_by_45,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
613,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,La casa automobilistica statunitense
614,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,La casa automobilistica statunitense Ford
615,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,la società automobilistica
616,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
617,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,nostri
618,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
619,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,della società
620,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
621,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,La casa automobilistica
622,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,La casa automobilistica Ford
623,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
624,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,la società
625,160257_Fords_US_auto_sales_spike,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
626,160257_Fords_US_auto_sales_spike,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
627,160257_Fords_US_auto_sales_spike,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,sue
628,160257_Fords_US_auto_sales_spike,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,la casa automobilistica
629,160257_Fords_US_auto_sales_spike,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
630,160257_Fords_US_auto_sales_spike,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,sua
631,160257_Fords_US_auto_sales_spike,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
632,160257_Fords_US_auto_sales_spike,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
633,160257_Fords_US_auto_sales_spike,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,nostri
634,160257_Fords_US_auto_sales_spike,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
635,160257_Fords_US_auto_sales_spike,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
636,31965_GM_posts_first_annual_loss_since_1992,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
637,31965_GM_posts_first_annual_loss_since_1992,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,la seconda delle tre grandi case automobilistiche americane
638,39951_Australian_government_announces_52,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
639,39951_Australian_government_announces_52,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
640,39951_Australian_government_announces_52,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
641,60086_Ford_Taurus_to_be_revived,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
642,60086_Ford_Taurus_to_be_revived,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,sue
643,60086_Ford_Taurus_to_be_revived,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,loro
644,60086_Ford_Taurus_to_be_revived,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
645,60086_Ford_Taurus_to_be_revived,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
646,60086_Ford_Taurus_to_be_revived,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
647,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
648,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
649,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
650,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,la casa automobilistica statunitense
651,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,"Ford Motor Company , la casa automobilistica statunitense"
652,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
653,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
654,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
655,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
656,118175_White_House_considering_auto_rescue_plan,cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
657,124043_General_Motors_automobile_sales_plunge_by_45,cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler LLC
658,124043_General_Motors_automobile_sales_plunge_by_45,cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
659,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,L' azienda automobilistica americana Chrysler
660,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
661,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
662,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,della società
663,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
664,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,L' azienda automobilistica americana
665,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
666,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
667,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
668,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
669,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
670,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
671,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,la società
672,127227_Barack_Obama_presents_rescue_plan_after_GM_declaration_of_bankruptcy,cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
673,127227_Barack_Obama_presents_rescue_plan_after_GM_declaration_of_bankruptcy,cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
674,127227_Barack_Obama_presents_rescue_plan_after_GM_declaration_of_bankruptcy,cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
675,127227_Barack_Obama_presents_rescue_plan_after_GM_declaration_of_bankruptcy,cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
676,127461_Penske_Auto_selected_to_buy_General_Motors_Saturn_unit,cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
677,60658_DaimlerChrysler_plans_to_cut_13_000_jobs,cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
678,60658_DaimlerChrysler_plans_to_cut_13_000_jobs,cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
679,60658_DaimlerChrysler_plans_to_cut_13_000_jobs,cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,il Gruppo Chrysler
680,60658_DaimlerChrysler_plans_to_cut_13_000_jobs,cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
681,60658_DaimlerChrysler_plans_to_cut_13_000_jobs,cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
682,68899_DaimlerChrysler_to_sell_Chrysler_Group_for_7,cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
683,68899_DaimlerChrysler_to_sell_Chrysler_Group_for_7,cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
684,68899_DaimlerChrysler_to_sell_Chrysler_Group_for_7,cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler Group
685,68899_DaimlerChrysler_to_sell_Chrysler_Group_for_7,cross_intra_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,il Gruppo Chrysler
686,68899_DaimlerChrysler_to_sell_Chrysler_Group_for_7,cross_ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
687,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG45380052734067095,the Big Three,ORG,ENTITY_MENTION,"Chrysler , Ford e General Motors"
688,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG45380052734067095,the Big Three,ORG,ENTITY_MENTION,"le "" tre grandi "" case automobilistiche degli Stati Uniti"
689,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG45380052734067095,the Big Three,ORG,ENTITY_MENTION,i produttori automobilistici statunitensi
690,118147_US_automaker_bailout_deal_fails_to_pass_Senate,cross_intra_ORG45380159679636514,Japanese automobile companies,ORG,ENTITY_MENTION,nelle aziende automobilistiche giapponesi presenti negli Stati Uniti
691,118175_White_House_considering_auto_rescue_plan,cross_SPE39829759420260693,State-EHU,SPE,EVENT_MENTION,annunciato
692,118175_White_House_considering_auto_rescue_plan,cross_OTH39829813802210788,Production-EHU,OTH,EVENT_MENTION,produzione
693,120578_Automobile_sales_in_the_United_States_down_sharply,cross_ORG37406424291734298,General Motors and Chrysler,ORG,ENTITY_MENTION,GM e Chrysler
694,120578_Automobile_sales_in_the_United_States_down_sharply,cross_ORG37406424291734298,General Motors and Chrysler,ORG,ENTITY_MENTION,GM
695,127227_Barack_Obama_presents_rescue_plan_after_GM_declaration_of_bankruptcy,cross_ORG37406424291734298,General Motors and Chrysler,ORG,ENTITY_MENTION,General Motors e Chrysler
696,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,cross_SPE39742599603268050,Announce-EHU,SPE,EVENT_MENTION,stima
697,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,cross_OTH40537444696717100,Seek-EHU,OTH,EVENT_MENTION,cercando
698,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,cross_OTH40537622418785907,Seek-EHU,OTH,EVENT_MENTION,messo
699,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,cross_OTH39564891982107492,Receive-EHU,OTH,EVENT_MENTION,ricevuto
700,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,cross_OTH40537564082211161,Attempt-EHU,OTH,EVENT_MENTION,tentando
