,composite_chain_id,coref_chain,dataset,subtopic_id,language,mentions,phrasing_diversity,unique_lemmas
687,OCCWbRpJzmRnbgmPQA5QRcTa8/FCC/Crxz5UPiSWpgN7G8vd2gsA/,OCCWbRpJzmRnbgmPQA5QRcTa8,FCC,Crxz5UPiSWpgN7G8vd2gsA,,3,3.0,3
688,OCCWcTJrjJ8ZzAkhpkUUzu2BT/FCC/3Z76XQikovMQzGD6GFwdng/,OCCWcTJrjJ8ZzAkhpkUUzu2BT,FCC,3Z76XQikovMQzGD6GFwdng,,2,2.0,1
689,OCCWcTJrjJ8ZzAkhpkUUzu2BT/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCWcTJrjJ8ZzAkhpkUUzu2BT,FCC,G2XvSSebd6Tc4bHMenwxLy,,4,4.0,4
690,OCCWcTJrjJ8ZzAkhpkUUzu2BT/FCC/bjxWfRWYjmgZc4FSAZhZrN/,OCCWcTJrjJ8ZzAkhpkUUzu2BT,FCC,bjxWfRWYjmgZc4FSAZhZrN,,3,3.0,3
691,OCCWdgKnYp8nayBezDUzZigAj/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCWdgKnYp8nayBezDUzZigAj,FCC,2LCRAv9aEWjA2zNnKcoKvh,,2,2.0,2
692,OCCWdgKnYp8nayBezDUzZigAj/FCC/4jM38shqaGBdc9pdZP2imm/,OCCWdgKnYp8nayBezDUzZigAj,FCC,4jM38shqaGBdc9pdZP2imm,,3,3.0,3
693,OCCWdgKnYp8nayBezDUzZigAj/FCC/KW4dSpJCsCC9acgXkyzKSC/,OCCWdgKnYp8nayBezDUzZigAj,FCC,KW4dSpJCsCC9acgXkyzKSC,,1,1.0,1
694,OCCY4spabTqwMiM5SkqvzZun9/FCC/7mWsS5pm4nbbA3MeprRKJN/,OCCY4spabTqwMiM5SkqvzZun9,FCC,7mWsS5pm4nbbA3MeprRKJN,,2,2.0,2
695,OCCYUZm9W7zxGsRLgk2Wvq2zh/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCYUZm9W7zxGsRLgk2Wvq2zh,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
696,OCCYUZm9W7zxGsRLgk2Wvq2zh/FCC/ibEVgCnNgn8GVbH89vbQPg/,OCCYUZm9W7zxGsRLgk2Wvq2zh,FCC,ibEVgCnNgn8GVbH89vbQPg,,1,1.0,1
697,OCCYmYifK7ssNHbYFC9PkhQ9Z/FCC/3Z76XQikovMQzGD6GFwdng/,OCCYmYifK7ssNHbYFC9PkhQ9Z,FCC,3Z76XQikovMQzGD6GFwdng,,5,4.0,4
698,OCCYmYifK7ssNHbYFC9PkhQ9Z/FCC/Csovot7QH33ZBCdzgqCU3J/,OCCYmYifK7ssNHbYFC9PkhQ9Z,FCC,Csovot7QH33ZBCdzgqCU3J,,1,1.0,1
699,OCCYmYifK7ssNHbYFC9PkhQ9Z/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCYmYifK7ssNHbYFC9PkhQ9Z,FCC,G2XvSSebd6Tc4bHMenwxLy,,23,20.0,18
700,OCCYmYifK7ssNHbYFC9PkhQ9Z/FCC/GrttQ44TtqSqbdjKe8Gct5/,OCCYmYifK7ssNHbYFC9PkhQ9Z,FCC,GrttQ44TtqSqbdjKe8Gct5,,1,1.0,1
701,OCCYmYifK7ssNHbYFC9PkhQ9Z/FCC/JchdDZ2M9LBMFdpuzYzyw3/,OCCYmYifK7ssNHbYFC9PkhQ9Z,FCC,JchdDZ2M9LBMFdpuzYzyw3,,1,1.0,1
702,OCCYmYifK7ssNHbYFC9PkhQ9Z/FCC/P8pnqhesDwuJ7LMacUTtde/,OCCYmYifK7ssNHbYFC9PkhQ9Z,FCC,P8pnqhesDwuJ7LMacUTtde,,8,8.0,8
703,OCCYmYifK7ssNHbYFC9PkhQ9Z/FCC/jXYvWpWHyV9JhpCiKJSfLp/,OCCYmYifK7ssNHbYFC9PkhQ9Z,FCC,jXYvWpWHyV9JhpCiKJSfLp,,1,1.0,1
704,OCCYxZy63A9stcTxitL7KVb7T/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCYxZy63A9stcTxitL7KVb7T,FCC,G2XvSSebd6Tc4bHMenwxLy,,7,7.0,6
705,OCCYxZy63A9stcTxitL7KVb7T/FCC/PLrfgLMZ422vRBVm9PKAL4/,OCCYxZy63A9stcTxitL7KVb7T,FCC,PLrfgLMZ422vRBVm9PKAL4,,4,4.0,2
706,OCCYxZy63A9stcTxitL7KVb7T/FCC/QNx2VoWVuyKNMbZiwrL9m8/,OCCYxZy63A9stcTxitL7KVb7T,FCC,QNx2VoWVuyKNMbZiwrL9m8,,1,1.0,1
707,OCCYxZy63A9stcTxitL7KVb7T/FCC/SFwVfHWBbJpNuTsdEwmP8y/,OCCYxZy63A9stcTxitL7KVb7T,FCC,SFwVfHWBbJpNuTsdEwmP8y,,2,2.0,2
708,OCCYxZy63A9stcTxitL7KVb7T/FCC/VenpvvrNjoF65YW2FV2GFX/,OCCYxZy63A9stcTxitL7KVb7T,FCC,VenpvvrNjoF65YW2FV2GFX,,6,4.0,3
709,OCCYxZy63A9stcTxitL7KVb7T/FCC/auomGz2eHER7TYVTSBCPVq/,OCCYxZy63A9stcTxitL7KVb7T,FCC,auomGz2eHER7TYVTSBCPVq,,5,5.0,5
710,OCCYxZy63A9stcTxitL7KVb7T/FCC/gms9djUrHqioq2JJbWPikQ/,OCCYxZy63A9stcTxitL7KVb7T,FCC,gms9djUrHqioq2JJbWPikQ,,1,1.0,1
711,OCCYxZy63A9stcTxitL7KVb7T/FCC/iwXTYePiH6sQz7CSJ3BHG6/,OCCYxZy63A9stcTxitL7KVb7T,FCC,iwXTYePiH6sQz7CSJ3BHG6,,1,1.0,1
712,OCCYxZy63A9stcTxitL7KVb7T/FCC/nxE7kZgUrUCkZFEYYqQDti/,OCCYxZy63A9stcTxitL7KVb7T,FCC,nxE7kZgUrUCkZFEYYqQDti,,1,1.0,1
713,OCCZ3aE6cYvqAWP585TpVvXtA/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCZ3aE6cYvqAWP585TpVvXtA,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
714,OCCZ3aE6cYvqAWP585TpVvXtA/FCC/nxE7kZgUrUCkZFEYYqQDti/,OCCZ3aE6cYvqAWP585TpVvXtA,FCC,nxE7kZgUrUCkZFEYYqQDti,,1,1.0,1
715,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,26,24.0,20
716,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/ANhCXjNGADEiBvPsLuBanY/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,ANhCXjNGADEiBvPsLuBanY,,2,2.0,2
717,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/CjtBVGeik6CJgeahBkZt4v/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,CjtBVGeik6CJgeahBkZt4v,,10,8.0,7
718,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/F5aKwX9Qtsk4PA9Q9cQQPB/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,F5aKwX9Qtsk4PA9Q9cQQPB,,6,6.0,6
719,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,16,15.0,12
720,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,G2XvSSebd6Tc4bHMenwxLy,,70,57.664,50
721,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/HMNwpVr4XqNqqfByAvzeNs/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,HMNwpVr4XqNqqfByAvzeNs,,5,5.0,5
722,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/PLrfgLMZ422vRBVm9PKAL4/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,PLrfgLMZ422vRBVm9PKAL4,,13,12.0,11
723,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/QNx2VoWVuyKNMbZiwrL9m8/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,QNx2VoWVuyKNMbZiwrL9m8,,8,8.0,5
724,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/SFwVfHWBbJpNuTsdEwmP8y/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,SFwVfHWBbJpNuTsdEwmP8y,,21,18.0,16
725,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/Sv4orKRR3dPogDfYiEWqyP/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,Sv4orKRR3dPogDfYiEWqyP,,12,12.0,10
726,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/TMse8Jwojbp9WQ3dUp6k76/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,TMse8Jwojbp9WQ3dUp6k76,,19,18.0,15
727,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/VenpvvrNjoF65YW2FV2GFX/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,VenpvvrNjoF65YW2FV2GFX,,12,9.0,8
728,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/auomGz2eHER7TYVTSBCPVq/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,auomGz2eHER7TYVTSBCPVq,,13,13.0,12
729,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/gms9djUrHqioq2JJbWPikQ/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,gms9djUrHqioq2JJbWPikQ,,11,10.0,10
730,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/iwXTYePiH6sQz7CSJ3BHG6/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,iwXTYePiH6sQz7CSJ3BHG6,,9,8.0,8
731,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/j8hTYTE2jpPN8Nj3iEgWJj/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,j8hTYTE2jpPN8Nj3iEgWJj,,7,7.0,4
732,OCCZDNwhrhzKkQhsKNbHnUWfA/FCC/nxE7kZgUrUCkZFEYYqQDti/,OCCZDNwhrhzKkQhsKNbHnUWfA,FCC,nxE7kZgUrUCkZFEYYqQDti,,7,6.0,6
733,OCCZorQNvNLYiaXhQp5CYTxs8/FCC/4jM38shqaGBdc9pdZP2imm/,OCCZorQNvNLYiaXhQp5CYTxs8,FCC,4jM38shqaGBdc9pdZP2imm,,1,1.0,1
734,OCCZorQNvNLYiaXhQp5CYTxs8/FCC/AXBmJwPgKJrhGDwndXj2q7/,OCCZorQNvNLYiaXhQp5CYTxs8,FCC,AXBmJwPgKJrhGDwndXj2q7,,1,1.0,1
735,OCCZorQNvNLYiaXhQp5CYTxs8/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCZorQNvNLYiaXhQp5CYTxs8,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
736,OCCZorQNvNLYiaXhQp5CYTxs8/FCC/eUEJXJcd72PGRwuxtXd4TJ/,OCCZorQNvNLYiaXhQp5CYTxs8,FCC,eUEJXJcd72PGRwuxtXd4TJ,,2,2.0,2
737,OCCa7ZLjek6jeVMEKZcUwvguc/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCa7ZLjek6jeVMEKZcUwvguc,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
738,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,2LCRAv9aEWjA2zNnKcoKvh,,1,1.0,1
739,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/4jM38shqaGBdc9pdZP2imm/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,4jM38shqaGBdc9pdZP2imm,,1,1.0,1
740,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/55atjNEv8c2cQN2p6DcgpU/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,55atjNEv8c2cQN2p6DcgpU,,3,3.0,3
741,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/AXBmJwPgKJrhGDwndXj2q7/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,AXBmJwPgKJrhGDwndXj2q7,,1,1.0,1
742,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/EHcWLPBRbRr7qe9T2NpnCt/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,EHcWLPBRbRr7qe9T2NpnCt,,1,1.0,1
743,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,G2XvSSebd6Tc4bHMenwxLy,,3,3.0,3
744,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/HV4VfupyCvxyFNfbbzkpT3/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,HV4VfupyCvxyFNfbbzkpT3,,1,1.0,1
745,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/K5bYABiHJciFhgrdKsSWik/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,K5bYABiHJciFhgrdKsSWik,,1,1.0,1
746,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/PtAJ3UhdXnPKrzZKDD4oy3/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,PtAJ3UhdXnPKrzZKDD4oy3,,2,2.0,2
747,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/Ra9CfKRDjNvFXAsuPWxBsh/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,Ra9CfKRDjNvFXAsuPWxBsh,,1,1.0,1
748,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/cA53QGW7EQ9zGZEeutxBTc/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,cA53QGW7EQ9zGZEeutxBTc,,1,1.0,1
749,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/eUEJXJcd72PGRwuxtXd4TJ/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,eUEJXJcd72PGRwuxtXd4TJ,,1,1.0,1
750,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/gAKAVNeYyHjsHtPNkceNX9/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,gAKAVNeYyHjsHtPNkceNX9,,1,1.0,1
751,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/hEXjKCFPGTfTUgnKEwDy6i/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,hEXjKCFPGTfTUgnKEwDy6i,,3,3.0,3
752,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/k6PuizGfLo4wuP6vVszmpr/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,k6PuizGfLo4wuP6vVszmpr,,1,1.0,1
753,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC/msMuk9zLBG5xK8nAwaJzCm/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC,msMuk9zLBG5xK8nAwaJzCm,,1,1.0,1
754,OCCaCG4yReqwmMzrDF2XE4WHE/FCC/8KFATYL8rLEgU2ihFFqFsM/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC,8KFATYL8rLEgU2ihFFqFsM,,1,1.0,1
755,OCCaCG4yReqwmMzrDF2XE4WHE/FCC/HFNubz8em8MjCcgPHZuBMb/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC,HFNubz8em8MjCcgPHZuBMb,,1,1.0,1
756,OCCaCG4yReqwmMzrDF2XE4WHE/FCC/XkFZFS77QgQjbdmVa2Zd5v/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC,XkFZFS77QgQjbdmVa2Zd5v,,1,1.0,1
757,OCCaCG4yReqwmMzrDF2XE4WHE/FCC/YmYifK7ssNHbYFC9PkhQ9Z/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC,YmYifK7ssNHbYFC9PkhQ9Z,,1,1.0,1
758,OCCaCG4yReqwmMzrDF2XE4WHE/FCC/amAkiJYi6amcEewHfrhxcD/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC,amAkiJYi6amcEewHfrhxcD,,1,1.0,1
759,OCCaCG4yReqwmMzrDF2XE4WHE/FCC/cQwFX3huiL4sPukwWRGs9k/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC,cQwFX3huiL4sPukwWRGs9k,,2,2.0,2
760,OCCaCG4yReqwmMzrDF2XE4WHE/FCC/ktDYCMfQtXjztQq9kHLcyZ/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC,ktDYCMfQtXjztQq9kHLcyZ,,1,1.0,1
761,OCCaQQL6n8ccn2ZmbkRQpjZmF/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCaQQL6n8ccn2ZmbkRQpjZmF,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
762,OCCaaz8wraNoG4gKNcsPZN9Sb/FCC/4bHxQTPw66zbuG83RioiFy/,OCCaaz8wraNoG4gKNcsPZN9Sb,FCC,4bHxQTPw66zbuG83RioiFy,,1,1.0,1
763,OCCaaz8wraNoG4gKNcsPZN9Sb/FCC/ibEVgCnNgn8GVbH89vbQPg/,OCCaaz8wraNoG4gKNcsPZN9Sb,FCC,ibEVgCnNgn8GVbH89vbQPg,,2,2.0,2
764,OCCamAkiJYi6amcEewHfrhxcD/FCC/JchdDZ2M9LBMFdpuzYzyw3/,OCCamAkiJYi6amcEewHfrhxcD,FCC,JchdDZ2M9LBMFdpuzYzyw3,,1,1.0,1
765,OCCamAkiJYi6amcEewHfrhxcD/FCC/ktDYCMfQtXjztQq9kHLcyZ/,OCCamAkiJYi6amcEewHfrhxcD,FCC,ktDYCMfQtXjztQq9kHLcyZ,,1,1.0,1
766,OCCauomGz2eHER7TYVTSBCPVq/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCauomGz2eHER7TYVTSBCPVq,FCC,G2XvSSebd6Tc4bHMenwxLy,,4,4.0,4
767,OCCauomGz2eHER7TYVTSBCPVq/FCC/VenpvvrNjoF65YW2FV2GFX/,OCCauomGz2eHER7TYVTSBCPVq,FCC,VenpvvrNjoF65YW2FV2GFX,,2,2.0,2
768,OCCauomGz2eHER7TYVTSBCPVq/FCC/nxE7kZgUrUCkZFEYYqQDti/,OCCauomGz2eHER7TYVTSBCPVq,FCC,nxE7kZgUrUCkZFEYYqQDti,,3,3.0,2
769,OCCazzURvpHSZtUeCt9mPDUwM/FCC/CFdc58ZuAsG9hKwmysZN2r/,OCCazzURvpHSZtUeCt9mPDUwM,FCC,CFdc58ZuAsG9hKwmysZN2r,,1,1.0,1
770,OCCazzURvpHSZtUeCt9mPDUwM/FCC/ibEVgCnNgn8GVbH89vbQPg/,OCCazzURvpHSZtUeCt9mPDUwM,FCC,ibEVgCnNgn8GVbH89vbQPg,,3,2.0,2
771,OCCbCMajrLqt68mRMQRxvxqDd/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCbCMajrLqt68mRMQRxvxqDd,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
772,OCCbFAGysfgaQk72KBZQkc6s2/FCC/PtAJ3UhdXnPKrzZKDD4oy3/,OCCbFAGysfgaQk72KBZQkc6s2,FCC,PtAJ3UhdXnPKrzZKDD4oy3,,1,1.0,1
773,OCCbFAGysfgaQk72KBZQkc6s2/FCC/Sh6VPtUkoQ6vgWQfv2Jg8W/,OCCbFAGysfgaQk72KBZQkc6s2,FCC,Sh6VPtUkoQ6vgWQfv2Jg8W,,1,1.0,1
774,OCCbjxWfRWYjmgZc4FSAZhZrN/FCC/3Z76XQikovMQzGD6GFwdng/,OCCbjxWfRWYjmgZc4FSAZhZrN,FCC,3Z76XQikovMQzGD6GFwdng,,2,2.0,2
775,OCCbjxWfRWYjmgZc4FSAZhZrN/FCC/8KFATYL8rLEgU2ihFFqFsM/,OCCbjxWfRWYjmgZc4FSAZhZrN,FCC,8KFATYL8rLEgU2ihFFqFsM,,5,4.0,4
776,OCCbjxWfRWYjmgZc4FSAZhZrN/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCbjxWfRWYjmgZc4FSAZhZrN,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
777,OCCc98BqkaHsaaffoFjMFGAF5/FCC/EHcWLPBRbRr7qe9T2NpnCt/,OCCc98BqkaHsaaffoFjMFGAF5,FCC,EHcWLPBRbRr7qe9T2NpnCt,,1,1.0,1
778,OCCcA53QGW7EQ9zGZEeutxBTc/FCC/K5bYABiHJciFhgrdKsSWik/,OCCcA53QGW7EQ9zGZEeutxBTc,FCC,K5bYABiHJciFhgrdKsSWik,,4,4.0,4
779,OCCcA53QGW7EQ9zGZEeutxBTc/FCC/msMuk9zLBG5xK8nAwaJzCm/,OCCcA53QGW7EQ9zGZEeutxBTc,FCC,msMuk9zLBG5xK8nAwaJzCm,,1,1.0,1
780,OCCcQwFX3huiL4sPukwWRGs9k/FCC/3Z76XQikovMQzGD6GFwdng/,OCCcQwFX3huiL4sPukwWRGs9k,FCC,3Z76XQikovMQzGD6GFwdng,,1,1.0,1
781,OCCcQwFX3huiL4sPukwWRGs9k/FCC/8KFATYL8rLEgU2ihFFqFsM/,OCCcQwFX3huiL4sPukwWRGs9k,FCC,8KFATYL8rLEgU2ihFFqFsM,,1,1.0,1
782,OCCcQwFX3huiL4sPukwWRGs9k/FCC/YmYifK7ssNHbYFC9PkhQ9Z/,OCCcQwFX3huiL4sPukwWRGs9k,FCC,YmYifK7ssNHbYFC9PkhQ9Z,,1,1.0,1
783,OCCcmgT2ZEYg5aMuYjLzayk5V/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCcmgT2ZEYg5aMuYjLzayk5V,FCC,G2XvSSebd6Tc4bHMenwxLy,,7,7.0,6
784,OCCdJynQNwYX5wGbWo8NetqYs/FCC/eT6qYaurbzpkP7zzYjAgmu/,OCCdJynQNwYX5wGbWo8NetqYs,FCC,eT6qYaurbzpkP7zzYjAgmu,,1,1.0,1
785,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,2LCRAv9aEWjA2zNnKcoKvh,,3,3.0,3
786,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/4jM38shqaGBdc9pdZP2imm/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,4jM38shqaGBdc9pdZP2imm,,3,3.0,3
787,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/55atjNEv8c2cQN2p6DcgpU/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,55atjNEv8c2cQN2p6DcgpU,,1,1.0,1
788,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/7og7mFD7XoRyRuwGy8Hisd/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,7og7mFD7XoRyRuwGy8Hisd,,1,1.0,1
789,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/CnLTKPD9Cjr9yUixgkWqfF/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,CnLTKPD9Cjr9yUixgkWqfF,,1,1.0,1
790,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/Crxz5UPiSWpgN7G8vd2gsA/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,Crxz5UPiSWpgN7G8vd2gsA,,1,1.0,1
791,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/EHcWLPBRbRr7qe9T2NpnCt/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,EHcWLPBRbRr7qe9T2NpnCt,,3,3.0,3
792,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
793,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/KW4dSpJCsCC9acgXkyzKSC/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,KW4dSpJCsCC9acgXkyzKSC,,2,2.0,2
794,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/WdgKnYp8nayBezDUzZigAj/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,WdgKnYp8nayBezDUzZigAj,,1,1.0,1
795,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/cA53QGW7EQ9zGZEeutxBTc/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,cA53QGW7EQ9zGZEeutxBTc,,2,2.0,2
796,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/joZ3ESqQHQ6eCvNHiRFXXA/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,joZ3ESqQHQ6eCvNHiRFXXA,,3,3.0,3
797,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC/nmThnwiPwpkcQXGALELxhG/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC,nmThnwiPwpkcQXGALELxhG,,1,1.0,1
798,OCCeT6qYaurbzpkP7zzYjAgmu/FCC/QoFyGPgeAktJVQCPm9NyKc/,OCCeT6qYaurbzpkP7zzYjAgmu,FCC,QoFyGPgeAktJVQCPm9NyKc,,1,1.0,1
799,OCCeUEJXJcd72PGRwuxtXd4TJ/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCeUEJXJcd72PGRwuxtXd4TJ,FCC,2LCRAv9aEWjA2zNnKcoKvh,,1,1.0,1
800,OCCeUEJXJcd72PGRwuxtXd4TJ/FCC/55atjNEv8c2cQN2p6DcgpU/,OCCeUEJXJcd72PGRwuxtXd4TJ,FCC,55atjNEv8c2cQN2p6DcgpU,,1,1.0,1
801,OCCeUEJXJcd72PGRwuxtXd4TJ/FCC/AXBmJwPgKJrhGDwndXj2q7/,OCCeUEJXJcd72PGRwuxtXd4TJ,FCC,AXBmJwPgKJrhGDwndXj2q7,,1,1.0,1
802,OCCeUEJXJcd72PGRwuxtXd4TJ/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCeUEJXJcd72PGRwuxtXd4TJ,FCC,G2XvSSebd6Tc4bHMenwxLy,,3,3.0,3
803,OCCexmqE6FAcYdQXKYTf5zgGX/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCexmqE6FAcYdQXKYTf5zgGX,FCC,G2XvSSebd6Tc4bHMenwxLy,,14,13.0,12
804,OCCexmqE6FAcYdQXKYTf5zgGX/FCC/Y4spabTqwMiM5SkqvzZun9/,OCCexmqE6FAcYdQXKYTf5zgGX,FCC,Y4spabTqwMiM5SkqvzZun9,,1,1.0,1
805,OCCfRdDYvkfxft7uY8DAmTtiC/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCfRdDYvkfxft7uY8DAmTtiC,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,2,2.0,2
806,OCCfTcT95T9nz2CvyDvbSXTna/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCfTcT95T9nz2CvyDvbSXTna,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
807,OCCfTcT95T9nz2CvyDvbSXTna/FCC/jXYvWpWHyV9JhpCiKJSfLp/,OCCfTcT95T9nz2CvyDvbSXTna,FCC,jXYvWpWHyV9JhpCiKJSfLp,,1,1.0,1
