,composite_chain_id,coref_chain,dataset,subtopic_id,language,mentions,phrasing_diversity,unique_lemmas
924,OTHBr45782igaGPAAfDvH8hAx/NP4E/3_peru/,OTHBr45782igaGPAAfDvH8hAx,NP4E,3_peru,,2,2.0,2
925,OTHBvAdkvSxrVGSQYVbxYSGpE/NP4E/4_tajikistan/,OTHBvAdkvSxrVGSQYVbxYSGpE,NP4E,4_tajikistan,,2,1.0,1
926,OTHC3SP8ZnzPy7oA3HtEMRsay/NP4E/0_bukavu/,OTHC3SP8ZnzPy7oA3HtEMRsay,NP4E,0_bukavu,,9,0.463,2
927,OTHC8TdpYQ5QLEfbiQzvrxnMC/NP4E/4_tajikistan/,OTHC8TdpYQ5QLEfbiQzvrxnMC,NP4E,4_tajikistan,,4,0.5,2
928,OTHCJFCfbef2AyHnvDTuhLyZn/NP4E/0_bukavu/,OTHCJFCfbef2AyHnvDTuhLyZn,NP4E,0_bukavu,,2,2.0,2
929,OTHCLnBi8uj7ZzbdyXvnyNob5/NP4E/2_israel/,OTHCLnBi8uj7ZzbdyXvnyNob5,NP4E,2_israel,,2,1.0,1
930,OTHCRtB3Tt9h8C6RYpPTe6gRQ/NP4E/2_israel/,OTHCRtB3Tt9h8C6RYpPTe6gRQ,NP4E,2_israel,,2,1.0,1
931,OTHCX6mukZ5gnWj8JSkiNrRFt/NP4E/3_peru/,OTHCX6mukZ5gnWj8JSkiNrRFt,NP4E,3_peru,,5,0.8,5
932,OTHCgP9v99ZkzUGsxyTChGKUm/NP4E/0_bukavu/,OTHCgP9v99ZkzUGsxyTChGKUm,NP4E,0_bukavu,,10,0.8,5
933,OTHCupJnhKJsftKB54cobrNy4/NP4E/1_china/,OTHCupJnhKJsftKB54cobrNy4,NP4E,1_china,,2,1.0,1
934,OTHCwmFEoTJ5rEDZATCxtSAcS/NP4E/4_tajikistan/,OTHCwmFEoTJ5rEDZATCxtSAcS,NP4E,4_tajikistan,,2,2.0,2
935,OTHCxj5FPaiyQbE5eVJARvkww/NP4E/3_peru/,OTHCxj5FPaiyQbE5eVJARvkww,NP4E,3_peru,,2,2.0,2
936,OTHD5bQgswr95HNfk5TcZUKg5/NP4E/4_tajikistan/,OTHD5bQgswr95HNfk5TcZUKg5,NP4E,4_tajikistan,,5,1.4,2
937,OTHD8VzqKEVg246GX8M2L79vX/NP4E/0_bukavu/,OTHD8VzqKEVg246GX8M2L79vX,NP4E,0_bukavu,,2,1.0,1
938,OTHDYVzarySoZ2Z5bXz7bhdW4/NP4E/3_peru/,OTHDYVzarySoZ2Z5bXz7bhdW4,NP4E,3_peru,,17,0.098,3
939,OTHDaekjSeEtQbCd8q8LooHwa/NP4E/1_china/,OTHDaekjSeEtQbCd8q8LooHwa,NP4E,1_china,,4,2.0,2
940,OTHDeMLKSNRXvDKY8fHFwHhDC/NP4E/1_china/,OTHDeMLKSNRXvDKY8fHFwHhDC,NP4E,1_china,,2,0.5,2
941,OTHDhgwoBJnMaRURbiAy2PuwQ/NP4E/4_tajikistan/,OTHDhgwoBJnMaRURbiAy2PuwQ,NP4E,4_tajikistan,,3,1.0,1
942,OTHE3nvZT9MPmUFSdekTuTGZq/NP4E/0_bukavu/,OTHE3nvZT9MPmUFSdekTuTGZq,NP4E,0_bukavu,,8,0.958,4
943,OTHE8m3EyXMiJ9HEr2bugFREH/NP4E/2_israel/,OTHE8m3EyXMiJ9HEr2bugFREH,NP4E,2_israel,,3,3.0,3
944,OTHEBuN92TgxTwLqVa2Gm5Vji/NP4E/0_bukavu/,OTHEBuN92TgxTwLqVa2Gm5Vji,NP4E,0_bukavu,,4,1.125,2
945,OTHEFJA6agG6rzaVsGDB4JqYQ/NP4E/4_tajikistan/,OTHEFJA6agG6rzaVsGDB4JqYQ,NP4E,4_tajikistan,,2,2.0,2
946,OTHEJy2uFkFraeoYB8RrATszU/NP4E/1_china/,OTHEJy2uFkFraeoYB8RrATszU,NP4E,1_china,,4,0.125,2
947,OTHEL9FUj4ZwwGBZge7PF2E9T/NP4E/3_peru/,OTHEL9FUj4ZwwGBZge7PF2E9T,NP4E,3_peru,,2,1.0,1
948,OTHEP2zEZbaYadyTvDhsbrnKh/NP4E/1_china/,OTHEP2zEZbaYadyTvDhsbrnKh,NP4E,1_china,,4,0.125,2
949,OTHEWEeKasZjDfZboTaP64ZuX/NP4E/1_china/,OTHEWEeKasZjDfZboTaP64ZuX,NP4E,1_china,,2,1.0,1
950,OTHEdabgphQ4M4kU2g5hshTBY/NP4E/2_israel/,OTHEdabgphQ4M4kU2g5hshTBY,NP4E,2_israel,,2,2.0,2
951,OTHEfTwLrQfQubtug7ez2Koqg/NP4E/3_peru/,OTHEfTwLrQfQubtug7ez2Koqg,NP4E,3_peru,,3,2.0,2
952,OTHEwJWKdfJbmqekx6ToHG47k/NP4E/3_peru/,OTHEwJWKdfJbmqekx6ToHG47k,NP4E,3_peru,,3,2.0,2
953,OTHF4dRGa8GtRnpeEkYB8YK6A/NP4E/1_china/,OTHF4dRGa8GtRnpeEkYB8YK6A,NP4E,1_china,,4,0.25,1
954,OTHFE2YWMR6w64CDvdUP6Fru8/NP4E/3_peru/,OTHFE2YWMR6w64CDvdUP6Fru8,NP4E,3_peru,,2,2.0,2
955,OTHFNamaMG3VbmzBRXaNVBrN2/NP4E/4_tajikistan/,OTHFNamaMG3VbmzBRXaNVBrN2,NP4E,4_tajikistan,,7,1.143,3
956,OTHFPSHdVWd84wZXE6MmK2UpU/NP4E/1_china/,OTHFPSHdVWd84wZXE6MmK2UpU,NP4E,1_china,,2,2.0,2
957,OTHFRP97gUU5GXZfocwwe6W6C/NP4E/1_china/,OTHFRP97gUU5GXZfocwwe6W6C,NP4E,1_china,,2,0.5,2
958,OTHFiVszrgcjJEmPvMoeK6hmY/NP4E/0_bukavu/,OTHFiVszrgcjJEmPvMoeK6hmY,NP4E,0_bukavu,,4,0.562,1
959,OTHG6LCL6wTMUoepdv6v28T4v/NP4E/4_tajikistan/,OTHG6LCL6wTMUoepdv6v28T4v,NP4E,4_tajikistan,,2,1.0,1
960,OTHG9RwNsGSHoa8wu9cHfFSiK/NP4E/3_peru/,OTHG9RwNsGSHoa8wu9cHfFSiK,NP4E,3_peru,,2,1.0,1
961,OTHGGAfxX7gevMwf7yTZpiKEY/NP4E/3_peru/,OTHGGAfxX7gevMwf7yTZpiKEY,NP4E,3_peru,,4,2.0,2
962,OTHGGScsWFMwf7zpDgdxukBP8/NP4E/2_israel/,OTHGGScsWFMwf7zpDgdxukBP8,NP4E,2_israel,,3,0.667,2
963,OTHGMaM5JZoNzQPyWjmcZmznU/NP4E/2_israel/,OTHGMaM5JZoNzQPyWjmcZmznU,NP4E,2_israel,,2,2.0,2
964,OTHGMpTKRDRG3twuRQm4NDFQV/NP4E/0_bukavu/,OTHGMpTKRDRG3twuRQm4NDFQV,NP4E,0_bukavu,,4,1.875,3
965,OTHGQx6BWrycsWvR8HGsDtPA3/NP4E/3_peru/,OTHGQx6BWrycsWvR8HGsDtPA3,NP4E,3_peru,,2,2.0,2
966,OTHGV63w8euxAxvenQYv8HyDL/NP4E/0_bukavu/,OTHGV63w8euxAxvenQYv8HyDL,NP4E,0_bukavu,,2,0.5,2
967,OTHGeu9EvGFE7iYqKRnCSCZXw/NP4E/1_china/,OTHGeu9EvGFE7iYqKRnCSCZXw,NP4E,1_china,,2,2.0,2
968,OTHH52s5gEw5GJSLWXbacSnny/NP4E/3_peru/,OTHH52s5gEw5GJSLWXbacSnny,NP4E,3_peru,,2,0.5,2
969,OTHHGdPZz4wR8QiCPrYZ3Xhq6/NP4E/4_tajikistan/,OTHHGdPZz4wR8QiCPrYZ3Xhq6,NP4E,4_tajikistan,,6,0.667,4
970,OTHHTtmLZLuKpmWmtgoeFmDT6/NP4E/0_bukavu/,OTHHTtmLZLuKpmWmtgoeFmDT6,NP4E,0_bukavu,,3,2.0,2
971,OTHHp6Pd7hUPjKcCq4HUoBvQL/NP4E/4_tajikistan/,OTHHp6Pd7hUPjKcCq4HUoBvQL,NP4E,4_tajikistan,,5,0.2,2
972,OTHHpB6cnp6y96PRrKzApUezY/NP4E/1_china/,OTHHpB6cnp6y96PRrKzApUezY,NP4E,1_china,,2,2.0,2
973,OTHHpSAcjUuduAmbwXr26hNnt/NP4E/0_bukavu/,OTHHpSAcjUuduAmbwXr26hNnt,NP4E,0_bukavu,,5,2.0,2
974,OTHHu6xGYQghTgoNag5eASvef/NP4E/1_china/,OTHHu6xGYQghTgoNag5eASvef,NP4E,1_china,,2,1.0,1
975,OTHJ7B8JiLxcSVmUE8JQF7L45/NP4E/3_peru/,OTHJ7B8JiLxcSVmUE8JQF7L45,NP4E,3_peru,,2,2.0,2
976,OTHJ7Kf94qTnWYEAsiewe6Phb/NP4E/4_tajikistan/,OTHJ7Kf94qTnWYEAsiewe6Phb,NP4E,4_tajikistan,,2,2.0,2
977,OTHJBZQJRdAk8s8ejV5ZviZMh/NP4E/4_tajikistan/,OTHJBZQJRdAk8s8ejV5ZviZMh,NP4E,4_tajikistan,,2,0.5,2
978,OTHJGPG6ssuwzmebNWHQuDzRc/NP4E/1_china/,OTHJGPG6ssuwzmebNWHQuDzRc,NP4E,1_china,,4,0.125,2
979,OTHJGoKXmBtYkPrpExFfBHCmH/NP4E/2_israel/,OTHJGoKXmBtYkPrpExFfBHCmH,NP4E,2_israel,,9,0.611,2
980,OTHJJnBJWKnWBcXY5aTQdy3SB/NP4E/0_bukavu/,OTHJJnBJWKnWBcXY5aTQdy3SB,NP4E,0_bukavu,,6,0.056,2
981,OTHJYPDsfAaL4cLPBYivrsRid/NP4E/0_bukavu/,OTHJYPDsfAaL4cLPBYivrsRid,NP4E,0_bukavu,,4,2.25,3
982,OTHJa3pR7fWQ334wADdcT7QKA/NP4E/3_peru/,OTHJa3pR7fWQ334wADdcT7QKA,NP4E,3_peru,,2,2.0,2
983,OTHJkwPupFQYyeSZRLP5g2HzR/NP4E/3_peru/,OTHJkwPupFQYyeSZRLP5g2HzR,NP4E,3_peru,,6,2.0,3
984,OTHJvdHjAGc8iVCrpF3jjh6Zu/NP4E/3_peru/,OTHJvdHjAGc8iVCrpF3jjh6Zu,NP4E,3_peru,,2,0.5,2
985,OTHK4f5L4EgVJcntNCqJcs76B/NP4E/4_tajikistan/,OTHK4f5L4EgVJcntNCqJcs76B,NP4E,4_tajikistan,,3,1.333,3
986,OTHK5BPTacy2mmvGMFKntK9Jh/NP4E/4_tajikistan/,OTHK5BPTacy2mmvGMFKntK9Jh,NP4E,4_tajikistan,,2,1.0,1
987,OTHK7Li6BjNYtd2yTiHrvAQ6U/NP4E/2_israel/,OTHK7Li6BjNYtd2yTiHrvAQ6U,NP4E,2_israel,,2,0.5,2
988,OTHKD7tQ78bFZyPEEPzApason/NP4E/0_bukavu/,OTHKD7tQ78bFZyPEEPzApason,NP4E,0_bukavu,,2,0.5,2
989,OTHKPNyppttR7UYUDYSvxcSuR/NP4E/1_china/,OTHKPNyppttR7UYUDYSvxcSuR,NP4E,1_china,,2,1.0,1
990,OTHKf8nAbrcfKTTYA7jbaS26h/NP4E/2_israel/,OTHKf8nAbrcfKTTYA7jbaS26h,NP4E,2_israel,,4,0.562,1
991,OTHKnR2cdTETdomoRCMQy69gg/NP4E/2_israel/,OTHKnR2cdTETdomoRCMQy69gg,NP4E,2_israel,,2,0.5,2
992,OTHKrQSNoR2kmFJ5oH9pp2s3m/NP4E/4_tajikistan/,OTHKrQSNoR2kmFJ5oH9pp2s3m,NP4E,4_tajikistan,,2,0.5,2
993,OTHKryQoWZ8bgbx2yH38xdd8o/NP4E/0_bukavu/,OTHKryQoWZ8bgbx2yH38xdd8o,NP4E,0_bukavu,,2,1.0,1
994,OTHL74KBsZ6uUidPYsunUbdq9/NP4E/2_israel/,OTHL74KBsZ6uUidPYsunUbdq9,NP4E,2_israel,,2,2.0,2
995,OTHLNeM5hhLGLsLWgzasBGiqz/NP4E/4_tajikistan/,OTHLNeM5hhLGLsLWgzasBGiqz,NP4E,4_tajikistan,,2,2.0,2
996,OTHLjSPjPoETZNtsUrDGzsJ9c/NP4E/1_china/,OTHLjSPjPoETZNtsUrDGzsJ9c,NP4E,1_china,,2,2.0,2
997,OTHLpUpUhPzbm9PGP4579Jg9s/NP4E/3_peru/,OTHLpUpUhPzbm9PGP4579Jg9s,NP4E,3_peru,,4,0.25,1
998,OTHLqXKpXZ7C9a6D2NBPve5zv/NP4E/1_china/,OTHLqXKpXZ7C9a6D2NBPve5zv,NP4E,1_china,,2,0.5,2
999,OTHLuBDj8VhVU4HZhLftkDAAN/NP4E/4_tajikistan/,OTHLuBDj8VhVU4HZhLftkDAAN,NP4E,4_tajikistan,,4,1.5,3
1000,OTHM8D9TAMEE7N8PaaXAXyuUj/NP4E/2_israel/,OTHM8D9TAMEE7N8PaaXAXyuUj,NP4E,2_israel,,2,1.0,1
1001,OTHMAcLQBBFN8n7FFWbHgfaPD/NP4E/2_israel/,OTHMAcLQBBFN8n7FFWbHgfaPD,NP4E,2_israel,,3,0.333,3
1002,OTHMBqecXnz6GHAjiqZNyhtJj/NP4E/3_peru/,OTHMBqecXnz6GHAjiqZNyhtJj,NP4E,3_peru,,10,0.458,2
1003,OTHMFg9c2zoAxjgfW3vfg9mtS/NP4E/3_peru/,OTHMFg9c2zoAxjgfW3vfg9mtS,NP4E,3_peru,,2,0.25,1
1004,OTHMg3wtbyfbhV3XT9TVh4ddY/NP4E/3_peru/,OTHMg3wtbyfbhV3XT9TVh4ddY,NP4E,3_peru,,6,0.056,2
1005,OTHN2LADVAdsDyq4CkELqWevJ/NP4E/2_israel/,OTHN2LADVAdsDyq4CkELqWevJ,NP4E,2_israel,,2,2.0,2
1006,OTHN4pXVTtTobsfQZK5KGmSJk/NP4E/0_bukavu/,OTHN4pXVTtTobsfQZK5KGmSJk,NP4E,0_bukavu,,2,1.0,1
1007,OTHN6iR9UdPotuvZ73ATjxfvK/NP4E/4_tajikistan/,OTHN6iR9UdPotuvZ73ATjxfvK,NP4E,4_tajikistan,,8,0.031,2
1008,OTHNAWiQFPRLEMJhVJ2GzCr5Z/NP4E/1_china/,OTHNAWiQFPRLEMJhVJ2GzCr5Z,NP4E,1_china,,2,1.0,1
1009,OTHNRFcyqNgn5p2XqGyAZ52dx/NP4E/3_peru/,OTHNRFcyqNgn5p2XqGyAZ52dx,NP4E,3_peru,,4,0.25,2
1010,OTHNSPgqgoxhXDFw9vutRZV5P/NP4E/0_bukavu/,OTHNSPgqgoxhXDFw9vutRZV5P,NP4E,0_bukavu,,2,1.0,1
1011,OTHNUMaw9xjC8gopbWRfDVQu8/NP4E/3_peru/,OTHNUMaw9xjC8gopbWRfDVQu8,NP4E,3_peru,,5,0.16,1
1012,OTHNmcqarkQhdHoM4ZvkEKNCg/NP4E/3_peru/,OTHNmcqarkQhdHoM4ZvkEKNCg,NP4E,3_peru,,7,0.51,1
1013,OTHNqu49yBBz9LUifLBxfzS5d/NP4E/3_peru/,OTHNqu49yBBz9LUifLBxfzS5d,NP4E,3_peru,,8,3.75,6
1014,OTHNw3qiUarna85LxgfsdDULV/NP4E/3_peru/,OTHNw3qiUarna85LxgfsdDULV,NP4E,3_peru,,2,2.0,2
1015,OTHPAxPD5N4dV2JZwsPxjeaxp/NP4E/3_peru/,OTHPAxPD5N4dV2JZwsPxjeaxp,NP4E,3_peru,,2,2.0,2
1016,OTHPJNZdS8obY2mPwvXktKWbo/NP4E/4_tajikistan/,OTHPJNZdS8obY2mPwvXktKWbo,NP4E,4_tajikistan,,15,0.578,3
1017,OTHPJrLUj2ycKnNn23H3w3eaF/NP4E/4_tajikistan/,OTHPJrLUj2ycKnNn23H3w3eaF,NP4E,4_tajikistan,,2,2.0,2
1018,OTHPNfsA78VaH7kMebushwsqM/NP4E/3_peru/,OTHPNfsA78VaH7kMebushwsqM,NP4E,3_peru,,2,2.0,2
1019,OTHPR6Kanz2BEdaDY2dXuWxv4/NP4E/4_tajikistan/,OTHPR6Kanz2BEdaDY2dXuWxv4,NP4E,4_tajikistan,,31,0.722,5
1020,OTHPXZEsmqusD9F7d5z5b8n6c/NP4E/3_peru/,OTHPXZEsmqusD9F7d5z5b8n6c,NP4E,3_peru,,4,1.0,1
1021,OTHPYYPXPpUwRHpvnLkmmsZSb/NP4E/3_peru/,OTHPYYPXPpUwRHpvnLkmmsZSb,NP4E,3_peru,,3,1.333,3
1022,OTHPmmDhWLADhSfNNqVvZyzcu/NP4E/0_bukavu/,OTHPmmDhWLADhSfNNqVvZyzcu,NP4E,0_bukavu,,2,1.0,1
1023,OTHPy8NgbLpheee5e7tYwQfph/NP4E/3_peru/,OTHPy8NgbLpheee5e7tYwQfph,NP4E,3_peru,,3,0.667,2
1024,OTHPz7xwawbYVSiLhoW8GRCrM/NP4E/3_peru/,OTHPz7xwawbYVSiLhoW8GRCrM,NP4E,3_peru,,2,0.5,2
1025,OTHQ8Ydt7GSguNv6AqVJAnMRn/NP4E/2_israel/,OTHQ8Ydt7GSguNv6AqVJAnMRn,NP4E,2_israel,,2,1.0,1
1026,OTHQE5Z4tCxyZK4qtKrH6Jgyn/NP4E/3_peru/,OTHQE5Z4tCxyZK4qtKrH6Jgyn,NP4E,3_peru,,2,0.5,2
1027,OTHQFwvp8oe4yi5L5PufSnuY8/NP4E/2_israel/,OTHQFwvp8oe4yi5L5PufSnuY8,NP4E,2_israel,,2,2.0,2
1028,OTHQb384kZSmpYNSc2YiQsqbn/NP4E/2_israel/,OTHQb384kZSmpYNSc2YiQsqbn,NP4E,2_israel,,2,0.5,2
1029,OTHQdHfxA76VEXzVb6qYMZawm/NP4E/0_bukavu/,OTHQdHfxA76VEXzVb6qYMZawm,NP4E,0_bukavu,,3,2.0,2
1030,OTHQerh2Q4FhJc7AQWVframJt/NP4E/0_bukavu/,OTHQerh2Q4FhJc7AQWVframJt,NP4E,0_bukavu,,2,2.0,2
1031,OTHQrXuGicbvL2q8UVaHhJu5d/NP4E/3_peru/,OTHQrXuGicbvL2q8UVaHhJu5d,NP4E,3_peru,,2,1.0,1
1032,OTHQtszA9aXqjVgVZhK2KhxVS/NP4E/0_bukavu/,OTHQtszA9aXqjVgVZhK2KhxVS,NP4E,0_bukavu,,14,0.633,3
1033,OTHQwkDMuSBThkZbu26FZXHUU/NP4E/3_peru/,OTHQwkDMuSBThkZbu26FZXHUU,NP4E,3_peru,,2,2.0,2
1034,OTHRCV5uK4anSuACFyQZbUJs7/NP4E/4_tajikistan/,OTHRCV5uK4anSuACFyQZbUJs7,NP4E,4_tajikistan,,2,0.5,2
1035,OTHRCiwXZ7yusJnSgobJzUksw/NP4E/4_tajikistan/,OTHRCiwXZ7yusJnSgobJzUksw,NP4E,4_tajikistan,,2,0.5,2
1036,OTHRM2upfhT2hEKVQN3qkcRPb/NP4E/3_peru/,OTHRM2upfhT2hEKVQN3qkcRPb,NP4E,3_peru,,2,0.5,2
1037,OTHRbP6YbSzwD2p8VKxsZP6NH/NP4E/4_tajikistan/,OTHRbP6YbSzwD2p8VKxsZP6NH,NP4E,4_tajikistan,,5,0.9,2
1038,OTHRewwXuVLTHKqyy5ALoP8Wj/NP4E/3_peru/,OTHRewwXuVLTHKqyy5ALoP8Wj,NP4E,3_peru,,12,0.278,3
1039,OTHRgAxcX3abcDge78p7tJBk8/NP4E/0_bukavu/,OTHRgAxcX3abcDge78p7tJBk8,NP4E,0_bukavu,,4,0.5,2
1040,OTHRjjqGvkVPF3QxJuzVfEVrt/NP4E/4_tajikistan/,OTHRjjqGvkVPF3QxJuzVfEVrt,NP4E,4_tajikistan,,6,0.167,2
1041,OTHRtPzHmjamgmMg8SnF6RVaA/NP4E/4_tajikistan/,OTHRtPzHmjamgmMg8SnF6RVaA,NP4E,4_tajikistan,,2,2.0,2
1042,OTHRwCLC8kVVR4QMLoQQai799/NP4E/2_israel/,OTHRwCLC8kVVR4QMLoQQai799,NP4E,2_israel,,4,0.125,2
1043,OTHRyGcrH9y9jeXKa47b8c7Ft/NP4E/3_peru/,OTHRyGcrH9y9jeXKa47b8c7Ft,NP4E,3_peru,,2,2.0,2
1044,OTHRzsw3BaM4nteGu3Yo6KrcW/NP4E/1_china/,OTHRzsw3BaM4nteGu3Yo6KrcW,NP4E,1_china,,2,0.5,2
1045,OTHS5MR39RdrYYtcMUK5byiy8/NP4E/3_peru/,OTHS5MR39RdrYYtcMUK5byiy8,NP4E,3_peru,,2,0.5,2
1046,OTHSAGJxZST74w5Jp7kb39G5k/NP4E/3_peru/,OTHSAGJxZST74w5Jp7kb39G5k,NP4E,3_peru,,2,2.0,2
1047,OTHSPZL3AZAxpX4U4LdMvn8GN/NP4E/2_israel/,OTHSPZL3AZAxpX4U4LdMvn8GN,NP4E,2_israel,,2,0.25,1
1048,OTHSbMadToivy8uBR59R7RW5g/NP4E/1_china/,OTHSbMadToivy8uBR59R7RW5g,NP4E,1_china,,9,0.111,1
1049,OTHSduY7xuD4vLDoFpxz8STyb/NP4E/4_tajikistan/,OTHSduY7xuD4vLDoFpxz8STyb,NP4E,4_tajikistan,,2,2.0,2
1050,OTHSyVfVWwpJc2dQuxUba3fg9/NP4E/3_peru/,OTHSyVfVWwpJc2dQuxUba3fg9,NP4E,3_peru,,12,3.733,7
1051,OTHTB5SHkzUkoMztvuUnSpYWw/NP4E/4_tajikistan/,OTHTB5SHkzUkoMztvuUnSpYWw,NP4E,4_tajikistan,,2,2.0,2
1052,OTHTGEbYJJ6uCjzuw5fXHdYRY/NP4E/0_bukavu/,OTHTGEbYJJ6uCjzuw5fXHdYRY,NP4E,0_bukavu,,4,4.0,3
1053,OTHTHjDV5sWaoCfCVGmVrbDd2/NP4E/3_peru/,OTHTHjDV5sWaoCfCVGmVrbDd2,NP4E,3_peru,,4,0.562,1
1054,OTHTN552DHJx8xQQPXKcDqWqY/NP4E/3_peru/,OTHTN552DHJx8xQQPXKcDqWqY,NP4E,3_peru,,26,1.603,3
1055,OTHTPdr59EG23Piiodn89zS8v/NP4E/0_bukavu/,OTHTPdr59EG23Piiodn89zS8v,NP4E,0_bukavu,,2,0.5,2
1056,OTHTPyPtPiG4qFDBKEb23Ji5R/NP4E/2_israel/,OTHTPyPtPiG4qFDBKEb23Ji5R,NP4E,2_israel,,5,0.6,3
1057,OTHTTAWK4ixjQdQ2wukzewgmd/NP4E/3_peru/,OTHTTAWK4ixjQdQ2wukzewgmd,NP4E,3_peru,,8,0.482,2
1058,OTHTUVmXQBVGhY3yohCiQ2NFZ/NP4E/3_peru/,OTHTUVmXQBVGhY3yohCiQ2NFZ,NP4E,3_peru,,8,1.625,4
1059,OTHTVi2u8PPkEpPfRZMg9jVmJ/NP4E/3_peru/,OTHTVi2u8PPkEpPfRZMg9jVmJ,NP4E,3_peru,,2,1.0,1
1060,OTHTW6DgB8FNwqfKFNPBVBFM2/NP4E/2_israel/,OTHTW6DgB8FNwqfKFNPBVBFM2,NP4E,2_israel,,5,0.7,2
1061,OTHTea6pZzxZc6sSmQcznGdbD/NP4E/2_israel/,OTHTea6pZzxZc6sSmQcznGdbD,NP4E,2_israel,,6,0.111,1
1062,OTHTm3kef7aiHJHAFRpG4aWap/NP4E/0_bukavu/,OTHTm3kef7aiHJHAFRpG4aWap,NP4E,0_bukavu,,2,1.0,1
1063,OTHTxx7wr5SPW9WDgU29HD57D/NP4E/3_peru/,OTHTxx7wr5SPW9WDgU29HD57D,NP4E,3_peru,,3,2.0,2
1064,OTHU8sdWLgA7U8qNvDmfKHcVR/NP4E/0_bukavu/,OTHU8sdWLgA7U8qNvDmfKHcVR,NP4E,0_bukavu,,4,0.75,2
1065,OTHUGCr2bbaawSvFSp2YLor8q/NP4E/3_peru/,OTHUGCr2bbaawSvFSp2YLor8q,NP4E,3_peru,,4,2.25,3
1066,OTHUPUsVeg4gNHrWgSY27UT9k/NP4E/4_tajikistan/,OTHUPUsVeg4gNHrWgSY27UT9k,NP4E,4_tajikistan,,2,0.5,2
1067,OTHUXvR6Jwh5yVBxQuFnAxqX2/NP4E/3_peru/,OTHUXvR6Jwh5yVBxQuFnAxqX2,NP4E,3_peru,,2,2.0,2
1068,OTHUY3agUjv6pgy9H7Z3XdSV9/NP4E/4_tajikistan/,OTHUY3agUjv6pgy9H7Z3XdSV9,NP4E,4_tajikistan,,2,1.0,1
1069,OTHUeEZPn59YtjQrt2tTiGgQN/NP4E/4_tajikistan/,OTHUeEZPn59YtjQrt2tTiGgQN,NP4E,4_tajikistan,,4,0.125,2
1070,OTHUpZaghQE9Ap8JvCugA5Bi8/NP4E/4_tajikistan/,OTHUpZaghQE9Ap8JvCugA5Bi8,NP4E,4_tajikistan,,5,0.64,1
1071,OTHUzsoB5vu4tdmmNXmXxP3KY/NP4E/3_peru/,OTHUzsoB5vu4tdmmNXmXxP3KY,NP4E,3_peru,,2,2.0,1
1072,OTHVDyLnuqaSENbnFxWmrywNV/NP4E/3_peru/,OTHVDyLnuqaSENbnFxWmrywNV,NP4E,3_peru,,4,1.875,2
1073,OTHVEd2Lo2qkJ8LH9bxqRfHur/NP4E/0_bukavu/,OTHVEd2Lo2qkJ8LH9bxqRfHur,NP4E,0_bukavu,,2,2.0,2
1074,OTHVFWT3hYuTbHsrYX9cw56wh/NP4E/2_israel/,OTHVFWT3hYuTbHsrYX9cw56wh,NP4E,2_israel,,2,2.0,2
1075,OTHVN3495t72fboKj3XqaTfBc/NP4E/1_china/,OTHVN3495t72fboKj3XqaTfBc,NP4E,1_china,,3,1.0,2
1076,OTHVTgJmquaAdWVuyGnY49ABB/NP4E/3_peru/,OTHVTgJmquaAdWVuyGnY49ABB,NP4E,3_peru,,2,1.0,1
1077,OTHVehbM99cHQLQnfhMddPLsW/NP4E/2_israel/,OTHVehbM99cHQLQnfhMddPLsW,NP4E,2_israel,,2,1.0,1
1078,OTHVs3oaT9yoty3rFersZrdWt/NP4E/3_peru/,OTHVs3oaT9yoty3rFersZrdWt,NP4E,3_peru,,3,1.0,1
1079,OTHVu9JJqcwvRs8gR7RbgBPFz/NP4E/2_israel/,OTHVu9JJqcwvRs8gR7RbgBPFz,NP4E,2_israel,,2,1.0,1
1080,OTHVvyGWHrSXRaqi8pjo6rp57/NP4E/0_bukavu/,OTHVvyGWHrSXRaqi8pjo6rp57,NP4E,0_bukavu,,4,0.125,2
1081,OTHWAnduuM85FfZR7odjU8oua/NP4E/3_peru/,OTHWAnduuM85FfZR7odjU8oua,NP4E,3_peru,,4,0.5,2
1082,OTHWFHhteQ7ve7jFmGmX4W3nP/NP4E/1_china/,OTHWFHhteQ7ve7jFmGmX4W3nP,NP4E,1_china,,4,1.5,3
1083,OTHWHygGHGuV45HnQHPrGAmeR/NP4E/2_israel/,OTHWHygGHGuV45HnQHPrGAmeR,NP4E,2_israel,,2,0.5,2
1084,OTHWLdzYeh6JmFmQZwVRTxpvY/NP4E/1_china/,OTHWLdzYeh6JmFmQZwVRTxpvY,NP4E,1_china,,9,0.198,1
1085,OTHWV6jz75vtvMsmWYMYsSUzC/NP4E/2_israel/,OTHWV6jz75vtvMsmWYMYsSUzC,NP4E,2_israel,,5,2.4,4
1086,OTHX3zNom7wtJQNiHrywhhJYa/NP4E/3_peru/,OTHX3zNom7wtJQNiHrywhhJYa,NP4E,3_peru,,2,2.0,2
1087,OTHXE7trvWbXeqnYVRkYEoMLj/NP4E/4_tajikistan/,OTHXE7trvWbXeqnYVRkYEoMLj,NP4E,4_tajikistan,,8,2.625,4
1088,OTHXEpdyQynt69bsJAHCzscF9/NP4E/0_bukavu/,OTHXEpdyQynt69bsJAHCzscF9,NP4E,0_bukavu,,4,0.125,2
