,composite_chain_id,coref_chain,dataset,subtopic_id,language,mentions,phrasing_diversity,unique_lemmas
698,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/4bHxQTPw66zbuG83RioiFy/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,4bHxQTPw66zbuG83RioiFy,,1,1.0,1
699,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/4jM38shqaGBdc9pdZP2imm/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,4jM38shqaGBdc9pdZP2imm,,1,1.0,1
700,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/8ryixrM7dHHyfKefLZS5vG/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,8ryixrM7dHHyfKefLZS5vG,,4,0.667,2
701,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/AXBmJwPgKJrhGDwndXj2q7/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,AXBmJwPgKJrhGDwndXj2q7,,2,0.25,1
702,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/AoBLv9Jhxq3UcAy2QBjBfu/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,AoBLv9Jhxq3UcAy2QBjBfu,,4,0.667,2
703,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/EHcWLPBRbRr7qe9T2NpnCt/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,EHcWLPBRbRr7qe9T2NpnCt,,1,1.0,1
704,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/FgUzBC4NWQktYbmaHzhpQc/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,FgUzBC4NWQktYbmaHzhpQc,,6,2.222,4
705,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/Fi3FVPoUo2Vvuv2XPEw3n8/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,Fi3FVPoUo2Vvuv2XPEw3n8,,1,1.0,1
706,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,76,6.373,20
707,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/HV4VfupyCvxyFNfbbzkpT3/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,HV4VfupyCvxyFNfbbzkpT3,,2,0.25,1
708,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/HqWcvT9SruwgHeFPMUGZfY/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,HqWcvT9SruwgHeFPMUGZfY,,1,1.0,1
709,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/KLsQh4sQdV62dJrWxL8wFg/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,KLsQh4sQdV62dJrWxL8wFg,,1,1.0,1
710,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/QoFyGPgeAktJVQCPm9NyKc/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,QoFyGPgeAktJVQCPm9NyKc,,1,1.0,1
711,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/RNDDthmcPycRy8iJ48JcbD/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,RNDDthmcPycRy8iJ48JcbD,,1,1.0,1
712,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/S7KxmKCaXUZwLvVQm46o5Y/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,S7KxmKCaXUZwLvVQm46o5Y,,1,1.0,1
713,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/VPzvXjh3r9EYt7WCAMARnz/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,VPzvXjh3r9EYt7WCAMARnz,,1,1.0,1
714,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/YmYifK7ssNHbYFC9PkhQ9Z/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,YmYifK7ssNHbYFC9PkhQ9Z,,2,0.25,1
715,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/bFAGysfgaQk72KBZQkc6s2/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,bFAGysfgaQk72KBZQkc6s2,,1,1.0,1
716,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/eT6qYaurbzpkP7zzYjAgmu/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,eT6qYaurbzpkP7zzYjAgmu,,2,2.0,2
717,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/exmqE6FAcYdQXKYTf5zgGX/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,exmqE6FAcYdQXKYTf5zgGX,,1,1.0,1
718,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,2,0.25,1
719,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/mtrNtqgkXehkg7Na7yR8Gc/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,mtrNtqgkXehkg7Na7yR8Gc,,7,1.786,3
720,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/nmThnwiPwpkcQXGALELxhG/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,nmThnwiPwpkcQXGALELxhG,,1,1.0,1
721,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/o9HT9WtyqtteRFPdUeaUMr/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,o9HT9WtyqtteRFPdUeaUMr,,1,1.0,1
722,OCC9apxBgfrwLmrP4rt5fzpPt/FCC_T/PLrfgLMZ422vRBVm9PKAL4/,OCC9apxBgfrwLmrP4rt5fzpPt,FCC_T,PLrfgLMZ422vRBVm9PKAL4,,1,1.0,1
723,OCC9apxBgfrwLmrP4rt5fzpPt/FCC_T/jXYvWpWHyV9JhpCiKJSfLp/,OCC9apxBgfrwLmrP4rt5fzpPt,FCC_T,jXYvWpWHyV9JhpCiKJSfLp,,1,1.0,1
724,OCC9fXeaNtakXZwYcB2DQjXDC/FCC_T/8ryixrM7dHHyfKefLZS5vG/,OCC9fXeaNtakXZwYcB2DQjXDC,FCC_T,8ryixrM7dHHyfKefLZS5vG,,1,1.0,1
725,OCC9fXeaNtakXZwYcB2DQjXDC/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCC9fXeaNtakXZwYcB2DQjXDC,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,4,2.25,3
726,OCC9fXeaNtakXZwYcB2DQjXDC/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCC9fXeaNtakXZwYcB2DQjXDC,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,1,1.0,1
727,OCCA4KrQmcEnWEwiCSqyrwoiP/FCC_T/8ryixrM7dHHyfKefLZS5vG/,OCCA4KrQmcEnWEwiCSqyrwoiP,FCC_T,8ryixrM7dHHyfKefLZS5vG,,2,0.5,2
728,OCCA4KrQmcEnWEwiCSqyrwoiP/FCC_T/PvRR2xBWC8kw89PKQB9eNM/,OCCA4KrQmcEnWEwiCSqyrwoiP,FCC_T,PvRR2xBWC8kw89PKQB9eNM,,1,1.0,1
729,OCCA7a9BRhe6SjBz3szcoLw8p/FCC_T/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCA7a9BRhe6SjBz3szcoLw8p,FCC_T,4Vxa44gBmfJ58Lm3ZD4yKh,,1,1.0,1
730,OCCA7a9BRhe6SjBz3szcoLw8p/FCC_T/Sv4orKRR3dPogDfYiEWqyP/,OCCA7a9BRhe6SjBz3szcoLw8p,FCC_T,Sv4orKRR3dPogDfYiEWqyP,,1,1.0,1
731,OCCA7a9BRhe6SjBz3szcoLw8p/FCC_T/iwXTYePiH6sQz7CSJ3BHG6/,OCCA7a9BRhe6SjBz3szcoLw8p,FCC_T,iwXTYePiH6sQz7CSJ3BHG6,,1,1.0,1
732,OCCAHqLomze3PCXTYH44KQyA9/FCC_T/CjtBVGeik6CJgeahBkZt4v/,OCCAHqLomze3PCXTYH44KQyA9,FCC_T,CjtBVGeik6CJgeahBkZt4v,,1,1.0,1
733,OCCAJRNG4Dt7C3xhd27kPwmUw/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCAJRNG4Dt7C3xhd27kPwmUw,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
734,OCCAJRNG4Dt7C3xhd27kPwmUw/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCCAJRNG4Dt7C3xhd27kPwmUw,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,1,1.0,1
735,OCCANhCXjNGADEiBvPsLuBanY/FCC_T/VenpvvrNjoF65YW2FV2GFX/,OCCANhCXjNGADEiBvPsLuBanY,FCC_T,VenpvvrNjoF65YW2FV2GFX,,1,1.0,1
736,OCCARyPkEnqUuFNMohCdExXef/FCC_T/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCARyPkEnqUuFNMohCdExXef,FCC_T,Fi3FVPoUo2Vvuv2XPEw3n8,,1,1.0,1
737,OCCAWGVrD8TaJj25DhdLM3Zwd/FCC_T/SFwVfHWBbJpNuTsdEwmP8y/,OCCAWGVrD8TaJj25DhdLM3Zwd,FCC_T,SFwVfHWBbJpNuTsdEwmP8y,,1,1.0,1
738,OCCAWb5FNNXHdxoEFt7ckJdEM/FCC_T/Crxz5UPiSWpgN7G8vd2gsA/,OCCAWb5FNNXHdxoEFt7ckJdEM,FCC_T,Crxz5UPiSWpgN7G8vd2gsA,,3,0.333,2
739,OCCAXBmJwPgKJrhGDwndXj2q7/FCC_T/eUEJXJcd72PGRwuxtXd4TJ/,OCCAXBmJwPgKJrhGDwndXj2q7,FCC_T,eUEJXJcd72PGRwuxtXd4TJ,,1,1.0,1
740,OCCAZweMQQ2EcX2zVo3n7vL9L/FCC_T/amAkiJYi6amcEewHfrhxcD/,OCCAZweMQQ2EcX2zVo3n7vL9L,FCC_T,amAkiJYi6amcEewHfrhxcD,,1,1.0,1
741,OCCAacY54hWKcG8xaVk2mATWJ/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCAacY54hWKcG8xaVk2mATWJ,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
742,OCCAacY54hWKcG8xaVk2mATWJ/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCCAacY54hWKcG8xaVk2mATWJ,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,1,1.0,1
743,OCCAfXYwuBnmonS6i5R4voHEo/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCAfXYwuBnmonS6i5R4voHEo,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
744,OCCAoBLv9Jhxq3UcAy2QBjBfu/FCC_T/AoBLv9Jhxq3UcAy2QBjBfu/,OCCAoBLv9Jhxq3UcAy2QBjBfu,FCC_T,AoBLv9Jhxq3UcAy2QBjBfu,,3,1.0,2
745,OCCAoBLv9Jhxq3UcAy2QBjBfu/FCC_T/jXYvWpWHyV9JhpCiKJSfLp/,OCCAoBLv9Jhxq3UcAy2QBjBfu,FCC_T,jXYvWpWHyV9JhpCiKJSfLp,,2,2.0,2
746,OCCApP4zFbCGdk3qUnxrGF3Ft/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCApP4zFbCGdk3qUnxrGF3Ft,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
747,OCCApP4zFbCGdk3qUnxrGF3Ft/FCC_T/PLrfgLMZ422vRBVm9PKAL4/,OCCApP4zFbCGdk3qUnxrGF3Ft,FCC_T,PLrfgLMZ422vRBVm9PKAL4,,1,1.0,1
748,OCCAv6VUiFJCgPXaxSM4N9aFF/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCAv6VUiFJCgPXaxSM4N9aFF,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
749,OCCB73CKj7x4CgKNuKRdh3gcU/FCC_T/2LCRAv9aEWjA2zNnKcoKvh/,OCCB73CKj7x4CgKNuKRdh3gcU,FCC_T,2LCRAv9aEWjA2zNnKcoKvh,,1,1.0,1
750,OCCB73CKj7x4CgKNuKRdh3gcU/FCC_T/gAKAVNeYyHjsHtPNkceNX9/,OCCB73CKj7x4CgKNuKRdh3gcU,FCC_T,gAKAVNeYyHjsHtPNkceNX9,,2,0.25,1
751,OCCBGgXiHqz3FVnWvB7Mh6wqa/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCBGgXiHqz3FVnWvB7Mh6wqa,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
752,OCCBGgXiHqz3FVnWvB7Mh6wqa/FCC_T/SFwVfHWBbJpNuTsdEwmP8y/,OCCBGgXiHqz3FVnWvB7Mh6wqa,FCC_T,SFwVfHWBbJpNuTsdEwmP8y,,2,2.0,2
753,OCCBMPYS3FqAVhAVCi3G68DFq/FCC_T/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCBMPYS3FqAVhAVCi3G68DFq,FCC_T,4Vxa44gBmfJ58Lm3ZD4yKh,,2,2.0,2
754,OCCBMPYS3FqAVhAVCi3G68DFq/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCBMPYS3FqAVhAVCi3G68DFq,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
755,OCCBMPYS3FqAVhAVCi3G68DFq/FCC_T/TMse8Jwojbp9WQ3dUp6k76/,OCCBMPYS3FqAVhAVCi3G68DFq,FCC_T,TMse8Jwojbp9WQ3dUp6k76,,1,1.0,1
756,OCCBMPYS3FqAVhAVCi3G68DFq/FCC_T/gms9djUrHqioq2JJbWPikQ/,OCCBMPYS3FqAVhAVCi3G68DFq,FCC_T,gms9djUrHqioq2JJbWPikQ,,1,1.0,1
757,OCCBMPYS3FqAVhAVCi3G68DFq/FCC_T/iwXTYePiH6sQz7CSJ3BHG6/,OCCBMPYS3FqAVhAVCi3G68DFq,FCC_T,iwXTYePiH6sQz7CSJ3BHG6,,1,1.0,1
758,OCCBTfSRwDiKGuPpeF86kGzqa/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCBTfSRwDiKGuPpeF86kGzqa,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
759,OCCBgv8ov2i82Z5bqBh8i3i8Q/FCC_T/LQBzR6CiNiLgKKobcAh5rv/,OCCBgv8ov2i82Z5bqBh8i3i8Q,FCC_T,LQBzR6CiNiLgKKobcAh5rv,,1,1.0,1
760,OCCBgv8ov2i82Z5bqBh8i3i8Q/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCCBgv8ov2i82Z5bqBh8i3i8Q,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,2,0.5,2
761,OCCC43rwBfbwsvr7yhQU8LWkx/FCC_T/LQBzR6CiNiLgKKobcAh5rv/,OCCC43rwBfbwsvr7yhQU8LWkx,FCC_T,LQBzR6CiNiLgKKobcAh5rv,,1,1.0,1
762,OCCCDZox6B5Y53jDCdjLhCDAq/FCC_T/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCCDZox6B5Y53jDCdjLhCDAq,FCC_T,4Vxa44gBmfJ58Lm3ZD4yKh,,5,0.16,1
763,OCCCDZox6B5Y53jDCdjLhCDAq/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCCDZox6B5Y53jDCdjLhCDAq,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,4,1.0,2
764,OCCCDZox6B5Y53jDCdjLhCDAq/FCC_T/Sv4orKRR3dPogDfYiEWqyP/,OCCCDZox6B5Y53jDCdjLhCDAq,FCC_T,Sv4orKRR3dPogDfYiEWqyP,,1,1.0,1
765,OCCCFNnB8T6haZxjNhN8UNJBy/FCC_T/CFdc58ZuAsG9hKwmysZN2r/,OCCCFNnB8T6haZxjNhN8UNJBy,FCC_T,CFdc58ZuAsG9hKwmysZN2r,,1,1.0,1
766,OCCCFNnB8T6haZxjNhN8UNJBy/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCCFNnB8T6haZxjNhN8UNJBy,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
767,OCCCFNnB8T6haZxjNhN8UNJBy/FCC_T/HV4VfupyCvxyFNfbbzkpT3/,OCCCFNnB8T6haZxjNhN8UNJBy,FCC_T,HV4VfupyCvxyFNfbbzkpT3,,1,1.0,1
768,OCCCFNnB8T6haZxjNhN8UNJBy/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCCCFNnB8T6haZxjNhN8UNJBy,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,1,1.0,1
769,OCCCFNnB8T6haZxjNhN8UNJBy/FCC_T/o9HT9WtyqtteRFPdUeaUMr/,OCCCFNnB8T6haZxjNhN8UNJBy,FCC_T,o9HT9WtyqtteRFPdUeaUMr,,1,1.0,1
770,OCCCFdc58ZuAsG9hKwmysZN2r/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCCCFdc58ZuAsG9hKwmysZN2r,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,1,1.0,1
771,OCCCLpncTyjPFjJWqBaR67PkR/FCC_T/Bgv8ov2i82Z5bqBh8i3i8Q/,OCCCLpncTyjPFjJWqBaR67PkR,FCC_T,Bgv8ov2i82Z5bqBh8i3i8Q,,3,2.0,2
772,OCCCLpncTyjPFjJWqBaR67PkR/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCCLpncTyjPFjJWqBaR67PkR,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
773,OCCCLpncTyjPFjJWqBaR67PkR/FCC_T/LQBzR6CiNiLgKKobcAh5rv/,OCCCLpncTyjPFjJWqBaR67PkR,FCC_T,LQBzR6CiNiLgKKobcAh5rv,,1,1.0,1
774,OCCCLpncTyjPFjJWqBaR67PkR/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCCCLpncTyjPFjJWqBaR67PkR,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,3,3.0,3
775,OCCCTYcDjCRPDeLeumbzTyuj4/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCCTYcDjCRPDeLeumbzTyuj4,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
776,OCCCVCz35V7BKcFueHjJkdGwX/FCC_T/nmThnwiPwpkcQXGALELxhG/,OCCCVCz35V7BKcFueHjJkdGwX,FCC_T,nmThnwiPwpkcQXGALELxhG,,2,2.0,2
777,OCCCVWdwG4mGWTMMm84q2emUg/FCC_T/D3C5uSjkZDg35vxdTo6UH9/,OCCCVWdwG4mGWTMMm84q2emUg,FCC_T,D3C5uSjkZDg35vxdTo6UH9,,3,1.0,2
778,OCCCVWdwG4mGWTMMm84q2emUg/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCCVWdwG4mGWTMMm84q2emUg,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
779,OCCCVWdwG4mGWTMMm84q2emUg/FCC_T/HFNubz8em8MjCcgPHZuBMb/,OCCCVWdwG4mGWTMMm84q2emUg,FCC_T,HFNubz8em8MjCcgPHZuBMb,,1,1.0,1
780,OCCCbWog6YiXHBwG6jcz3jp9e/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCCbWog6YiXHBwG6jcz3jp9e,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
781,OCCCdyXwwY4yzgmWQXYhSsuP9/FCC_T/nmThnwiPwpkcQXGALELxhG/,OCCCdyXwwY4yzgmWQXYhSsuP9,FCC_T,nmThnwiPwpkcQXGALELxhG,,1,1.0,1
782,OCCCeKbvDSB49xCeQoCufCKtW/FCC_T/7og7mFD7XoRyRuwGy8Hisd/,OCCCeKbvDSB49xCeQoCufCKtW,FCC_T,7og7mFD7XoRyRuwGy8Hisd,,1,1.0,1
783,OCCCeKbvDSB49xCeQoCufCKtW/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCCeKbvDSB49xCeQoCufCKtW,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,7,0.943,3
784,OCCCeKbvDSB49xCeQoCufCKtW/FCC_T/Sv4orKRR3dPogDfYiEWqyP/,OCCCeKbvDSB49xCeQoCufCKtW,FCC_T,Sv4orKRR3dPogDfYiEWqyP,,1,1.0,1
785,OCCCeKbvDSB49xCeQoCufCKtW/FCC_T/VPzvXjh3r9EYt7WCAMARnz/,OCCCeKbvDSB49xCeQoCufCKtW,FCC_T,VPzvXjh3r9EYt7WCAMARnz,,1,1.0,1
786,OCCCeKbvDSB49xCeQoCufCKtW/FCC_T/hgF25Wag4Wy5GkKbbGiSfT/,OCCCeKbvDSB49xCeQoCufCKtW,FCC_T,hgF25Wag4Wy5GkKbbGiSfT,,1,1.0,1
787,OCCCeKbvDSB49xCeQoCufCKtW/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCCCeKbvDSB49xCeQoCufCKtW,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,2,0.25,1
788,OCCCeKbvDSB49xCeQoCufCKtW/FCC_T/nmThnwiPwpkcQXGALELxhG/,OCCCeKbvDSB49xCeQoCufCKtW,FCC_T,nmThnwiPwpkcQXGALELxhG,,3,1.0,2
789,OCCCjtBVGeik6CJgeahBkZt4v/FCC_T/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCCjtBVGeik6CJgeahBkZt4v,FCC_T,4Vxa44gBmfJ58Lm3ZD4yKh,,2,2.0,2
790,OCCCjtBVGeik6CJgeahBkZt4v/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCCjtBVGeik6CJgeahBkZt4v,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,4,1.875,3
791,OCCCjtBVGeik6CJgeahBkZt4v/FCC_T/TMse8Jwojbp9WQ3dUp6k76/,OCCCjtBVGeik6CJgeahBkZt4v,FCC_T,TMse8Jwojbp9WQ3dUp6k76,,2,2.0,2
792,OCCCjtBVGeik6CJgeahBkZt4v/FCC_T/iwXTYePiH6sQz7CSJ3BHG6/,OCCCjtBVGeik6CJgeahBkZt4v,FCC_T,iwXTYePiH6sQz7CSJ3BHG6,,2,2.0,2
793,OCCCnLTKPD9Cjr9yUixgkWqfF/FCC_T/2LCRAv9aEWjA2zNnKcoKvh/,OCCCnLTKPD9Cjr9yUixgkWqfF,FCC_T,2LCRAv9aEWjA2zNnKcoKvh,,6,3.75,5
794,OCCCnLTKPD9Cjr9yUixgkWqfF/FCC_T/WdgKnYp8nayBezDUzZigAj/,OCCCnLTKPD9Cjr9yUixgkWqfF,FCC_T,WdgKnYp8nayBezDUzZigAj,,1,1.0,1
795,OCCCnLTKPD9Cjr9yUixgkWqfF/FCC_T/msMuk9zLBG5xK8nAwaJzCm/,OCCCnLTKPD9Cjr9yUixgkWqfF,FCC_T,msMuk9zLBG5xK8nAwaJzCm,,1,1.0,1
796,OCCCnLTKPD9Cjr9yUixgkWqfF/FCC_T/nmThnwiPwpkcQXGALELxhG/,OCCCnLTKPD9Cjr9yUixgkWqfF,FCC_T,nmThnwiPwpkcQXGALELxhG,,2,2.0,2
797,OCCCrxz5UPiSWpgN7G8vd2gsA/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCCrxz5UPiSWpgN7G8vd2gsA,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,5,4.0,4
798,OCCCrxz5UPiSWpgN7G8vd2gsA/FCC_T/HV4VfupyCvxyFNfbbzkpT3/,OCCCrxz5UPiSWpgN7G8vd2gsA,FCC_T,HV4VfupyCvxyFNfbbzkpT3,,2,2.0,2
799,OCCCsovot7QH33ZBCdzgqCU3J/FCC_T/8KFATYL8rLEgU2ihFFqFsM/,OCCCsovot7QH33ZBCdzgqCU3J,FCC_T,8KFATYL8rLEgU2ihFFqFsM,,2,2.0,2
800,OCCCsovot7QH33ZBCdzgqCU3J/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCCsovot7QH33ZBCdzgqCU3J,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,3,1.333,3
801,OCCCsovot7QH33ZBCdzgqCU3J/FCC_T/P8pnqhesDwuJ7LMacUTtde/,OCCCsovot7QH33ZBCdzgqCU3J,FCC_T,P8pnqhesDwuJ7LMacUTtde,,1,1.0,1
802,OCCCsovot7QH33ZBCdzgqCU3J/FCC_T/YmYifK7ssNHbYFC9PkhQ9Z/,OCCCsovot7QH33ZBCdzgqCU3J,FCC_T,YmYifK7ssNHbYFC9PkhQ9Z,,1,1.0,1
803,OCCCsovot7QH33ZBCdzgqCU3J/FCC_T/amAkiJYi6amcEewHfrhxcD/,OCCCsovot7QH33ZBCdzgqCU3J,FCC_T,amAkiJYi6amcEewHfrhxcD,,1,1.0,1
804,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/2LCRAv9aEWjA2zNnKcoKvh/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,2LCRAv9aEWjA2zNnKcoKvh,,4,0.062,1
805,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/AXBmJwPgKJrhGDwndXj2q7/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,AXBmJwPgKJrhGDwndXj2q7,,1,1.0,1
806,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/CjtBVGeik6CJgeahBkZt4v/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,CjtBVGeik6CJgeahBkZt4v,,2,2.0,2
807,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/FgUzBC4NWQktYbmaHzhpQc/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,FgUzBC4NWQktYbmaHzhpQc,,1,1.0,1
808,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,8,1.875,3
809,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/P8pnqhesDwuJ7LMacUTtde/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,P8pnqhesDwuJ7LMacUTtde,,1,1.0,1
810,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/PLrfgLMZ422vRBVm9PKAL4/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,PLrfgLMZ422vRBVm9PKAL4,,3,3.0,3
811,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/cQwFX3huiL4sPukwWRGs9k/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,cQwFX3huiL4sPukwWRGs9k,,1,1.0,1
812,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/hEXjKCFPGTfTUgnKEwDy6i/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,hEXjKCFPGTfTUgnKEwDy6i,,1,1.0,1
813,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,1,1.0,1
814,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/nmThnwiPwpkcQXGALELxhG/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,nmThnwiPwpkcQXGALELxhG,,2,2.0,1
815,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/nxE7kZgUrUCkZFEYYqQDti/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,nxE7kZgUrUCkZFEYYqQDti,,1,1.0,1
