,doc_id,coref_chain,description,mention_type,mention_full_type,tokens_str
605,118147_US_automaker_bailout_deal_fails_to_pass_Senate,ORG45380017412943428,US Senate,ORG,ENTITY_MENTION,Senato
606,118147_US_automaker_bailout_deal_fails_to_pass_Senate,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
607,118175_White_House_considering_auto_rescue_plan,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
608,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Una terza casa automobilistica degli Stati Uniti
609,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,"Una terza casa automobilistica degli Stati Uniti , Ford Motor Company"
610,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
611,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,La Ford Motor Company
612,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Co
613,124043_General_Motors_automobile_sales_plunge_by_45,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
614,124043_General_Motors_automobile_sales_plunge_by_45,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,$
615,124043_General_Motors_automobile_sales_plunge_by_45,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
616,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,La casa automobilistica statunitense
617,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,La casa automobilistica statunitense Ford
618,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,la società automobilistica
619,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
620,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,nostri
621,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
622,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,della società
623,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
624,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,La casa automobilistica
625,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,La casa automobilistica Ford
626,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
627,143300_Automobile_manufacturer_Ford_posts_unexpected_profits,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,la società
628,160257_Fords_US_auto_sales_spike,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
629,160257_Fords_US_auto_sales_spike,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
630,160257_Fords_US_auto_sales_spike,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,sue
631,160257_Fords_US_auto_sales_spike,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,la casa automobilistica
632,160257_Fords_US_auto_sales_spike,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
633,160257_Fords_US_auto_sales_spike,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,sua
634,160257_Fords_US_auto_sales_spike,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
635,160257_Fords_US_auto_sales_spike,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
636,160257_Fords_US_auto_sales_spike,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,nostri
637,160257_Fords_US_auto_sales_spike,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
638,160257_Fords_US_auto_sales_spike,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
639,31965_GM_posts_first_annual_loss_since_1992,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
640,31965_GM_posts_first_annual_loss_since_1992,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,la seconda delle tre grandi case automobilistiche americane
641,39951_Australian_government_announces_52,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
642,39951_Australian_government_announces_52,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
643,39951_Australian_government_announces_52,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
644,60086_Ford_Taurus_to_be_revived,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
645,60086_Ford_Taurus_to_be_revived,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,sue
646,60086_Ford_Taurus_to_be_revived,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,loro
647,60086_Ford_Taurus_to_be_revived,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
648,60086_Ford_Taurus_to_be_revived,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
649,60086_Ford_Taurus_to_be_revived,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
650,79240_Ford_offers_US78_million_for_Romanian_auto_plant,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
651,79240_Ford_offers_US78_million_for_Romanian_auto_plant,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford Motor Company
652,79240_Ford_offers_US78_million_for_Romanian_auto_plant,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
653,79240_Ford_offers_US78_million_for_Romanian_auto_plant,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,la casa automobilistica statunitense
654,79240_Ford_offers_US78_million_for_Romanian_auto_plant,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,"Ford Motor Company , la casa automobilistica statunitense"
655,79240_Ford_offers_US78_million_for_Romanian_auto_plant,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
656,79240_Ford_offers_US78_million_for_Romanian_auto_plant,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
657,79240_Ford_offers_US78_million_for_Romanian_auto_plant,ORG37406423869806668,Ford,ORG,ENTITY_MENTION,Ford
658,118147_US_automaker_bailout_deal_fails_to_pass_Senate,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
659,118175_White_House_considering_auto_rescue_plan,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
660,124043_General_Motors_automobile_sales_plunge_by_45,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler LLC
661,124043_General_Motors_automobile_sales_plunge_by_45,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
662,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,L' azienda automobilistica americana Chrysler
663,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
664,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
665,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,della società
666,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
667,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,L' azienda automobilistica americana
668,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
669,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
670,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
671,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
672,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
673,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
674,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,la società
675,127227_Barack_Obama_presents_rescue_plan_after_GM_declaration_of_bankruptcy,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
676,127227_Barack_Obama_presents_rescue_plan_after_GM_declaration_of_bankruptcy,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
677,127227_Barack_Obama_presents_rescue_plan_after_GM_declaration_of_bankruptcy,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
678,127227_Barack_Obama_presents_rescue_plan_after_GM_declaration_of_bankruptcy,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
679,127461_Penske_Auto_selected_to_buy_General_Motors_Saturn_unit,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
680,60658_DaimlerChrysler_plans_to_cut_13_000_jobs,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
681,60658_DaimlerChrysler_plans_to_cut_13_000_jobs,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
682,60658_DaimlerChrysler_plans_to_cut_13_000_jobs,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,il Gruppo Chrysler
683,60658_DaimlerChrysler_plans_to_cut_13_000_jobs,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
684,60658_DaimlerChrysler_plans_to_cut_13_000_jobs,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
685,68899_DaimlerChrysler_to_sell_Chrysler_Group_for_7,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
686,68899_DaimlerChrysler_to_sell_Chrysler_Group_for_7,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
687,68899_DaimlerChrysler_to_sell_Chrysler_Group_for_7,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler Group
688,68899_DaimlerChrysler_to_sell_Chrysler_Group_for_7,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,il Gruppo Chrysler
689,68899_DaimlerChrysler_to_sell_Chrysler_Group_for_7,ORG37406423422624299,Chrysler,ORG,ENTITY_MENTION,Chrysler
690,118147_US_automaker_bailout_deal_fails_to_pass_Senate,ORG45380052734067095,the Big Three,ORG,ENTITY_MENTION,"Chrysler , Ford e General Motors"
691,118147_US_automaker_bailout_deal_fails_to_pass_Senate,ORG45380052734067095,the Big Three,ORG,ENTITY_MENTION,"le "" tre grandi "" case automobilistiche degli Stati Uniti"
692,118147_US_automaker_bailout_deal_fails_to_pass_Senate,ORG45380052734067095,the Big Three,ORG,ENTITY_MENTION,i produttori automobilistici statunitensi
693,118147_US_automaker_bailout_deal_fails_to_pass_Senate,ORG45380159679636514,Japanese automobile companies,ORG,ENTITY_MENTION,nelle aziende automobilistiche giapponesi presenti negli Stati Uniti
694,118175_White_House_considering_auto_rescue_plan,SPE39829759420260693,State-EHU,SPE,EVENT_MENTION,annunciato
695,118175_White_House_considering_auto_rescue_plan,OTH39829813802210788,Production-EHU,OTH,EVENT_MENTION,produzione
696,120578_Automobile_sales_in_the_United_States_down_sharply,ORG37406424291734298,General Motors and Chrysler,ORG,ENTITY_MENTION,GM e Chrysler
697,120578_Automobile_sales_in_the_United_States_down_sharply,ORG37406424291734298,General Motors and Chrysler,ORG,ENTITY_MENTION,GM
698,127227_Barack_Obama_presents_rescue_plan_after_GM_declaration_of_bankruptcy,ORG37406424291734298,General Motors and Chrysler,ORG,ENTITY_MENTION,General Motors e Chrysler
699,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,SPE39742599603268050,Announce-EHU,SPE,EVENT_MENTION,stima
700,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,OTH40537444696717100,Seek-EHU,OTH,EVENT_MENTION,cercando
701,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,OTH40537622418785907,Seek-EHU,OTH,EVENT_MENTION,messo
702,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,OTH39564891982107492,Receive-EHU,OTH,EVENT_MENTION,ricevuto
703,120554_GM_Chrysler_offer_buyouts_and_early_retirement_to_workers,OTH40537564082211161,Attempt-EHU,OTH,EVENT_MENTION,tentando
704,120578_Automobile_sales_in_the_United_States_down_sharply,OTH39829516528702421,Offer-EHU,OTH,EVENT_MENTION,offrirà
705,120578_Automobile_sales_in_the_United_States_down_sharply,SPE39563852478574898,Warn-EHU,SPE,EVENT_MENTION,annuncio
706,120578_Automobile_sales_in_the_United_States_down_sharply,SPE39567750300303424,Report-EHU,SPE,EVENT_MENTION,registrato
707,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,OTH40537924637736750,Estimate-EHU,OTH,EVENT_MENTION,stima
708,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,OTH40537992163334094,Plan-EHU,OTH,EVENT_MENTION,piano
709,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,SPE39831175491863784,Warn-EHU,SPE,EVENT_MENTION,minacciato
710,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,SPE39830926892439402,Say-EHU,SPE,EVENT_MENTION,prevedere
711,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,OTH39831377260535375,Have-EHU,OTH,EVENT_MENTION,Abbiamo
712,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,OTH40538060066332970,Work-EHU,OTH,EVENT_MENTION,lavoro
713,121134_US_automakers_GM_and_Chrysler_seek_more_government_aid,SPE39742855262117139,Say-EHU,SPE,EVENT_MENTION,dichiarato
714,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",LOC43997528276927841,Canada,LOC,ENTITY_MENTION,canadese
715,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",LOC43997528276927841,Canada,LOC,ENTITY_MENTION,dal governo canadese
716,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,SPE39046687752908361,Say-EHU,SPE,EVENT_MENTION,proclamato
717,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,OTH39832553205866362,Sale-EHU,OTH,EVENT_MENTION,vendite
718,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,SPE39652884833854532,Announcement-EHU,SPE,EVENT_MENTION,proposta
719,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,SPE39652884833854532,Announcement-EHU,SPE,EVENT_MENTION,annuncio
720,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,SPE39652884833854532,Announcement-EHU,SPE,EVENT_MENTION,annunciato
721,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,OTH39566715601500958,Restructure-EHU,OTH,EVENT_MENTION,ristrutturazione
722,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,OTH40538433381625691,Bring-EHU,OTH,EVENT_MENTION,presentato
723,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,OTH39567038354396787,Award-EHU,OTH,EVENT_MENTION,offrono
724,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,OTH39652572467085567,Sale-EHU,OTH,EVENT_MENTION,vendite
725,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,OTH39651951229583433,Help-EHU,OTH,EVENT_MENTION,gioverà
726,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,PER37406425118763133,Fritz Henderson,PER,ENTITY_MENTION,l' attuale direttore generale
727,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,PER37406425118763133,Fritz Henderson,PER,ENTITY_MENTION,Il nuovo CEO
728,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,PER37406425118763133,Fritz Henderson,PER,ENTITY_MENTION,Henderson
729,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,PER37406425118763133,Fritz Henderson,PER,ENTITY_MENTION,Fritz Henderson
730,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,PER37406424967115208,Barack Obama,PER,ENTITY_MENTION,Barack Obama
731,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,PER37406424967115208,Barack Obama,PER,ENTITY_MENTION,Presidente degli Stati Uniti
732,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,PER37406424967115208,Barack Obama,PER,ENTITY_MENTION,Obama
733,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,PER37406424967115208,Barack Obama,PER,ENTITY_MENTION,Obama
734,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,PER37406424967115208,Barack Obama,PER,ENTITY_MENTION,Obama
735,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",PER37406424967115208,Barack Obama,PER,ENTITY_MENTION,il presidente americano Obama
736,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",PER37406424967115208,Barack Obama,PER,ENTITY_MENTION,Obama
737,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,OTH41390388449537480,Receive-EHU,OTH,EVENT_MENTION,ricevuto
738,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,Fiat
739,123881_GM_and_Chrysler_receive_Canadian_loans_amid_US_restructuring_ultimata,ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,Fiat
740,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,Fiat
741,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,Fiat
742,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,la casa automobilistica europea
743,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,la casa automobilistica europea Fiat
744,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,la società italiana
745,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,Fiat
746,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,la società italiana Fiat
747,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,Fiat Group SpA
748,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,Fiat
749,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,Fiat
750,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,Fiat
751,"125796_Chrysler_files_for_bankruptcy,_Fiat_Group_SpA_to_run_company",ORG37406423743094661,Fiat,ORG,ENTITY_MENTION,Fiat
