,topic/subtopic_name,sent_id,token_id,token,reference
4835,corpus_airbus/3307,2,5,several,(cross_intra_PER39397109454908568
4836,corpus_airbus/3307,2,6,European,-
4837,corpus_airbus/3307,2,7,political,-
4838,corpus_airbus/3307,2,8,leaders,cross_intra_PER39397109454908568)
4839,corpus_airbus/3307,2,9,and,-
4840,corpus_airbus/3307,2,10,"5,000",-
4841,corpus_airbus/3307,2,11,VIP,(cross_intra_PER40171266213288471
4842,corpus_airbus/3307,2,12,guests,cross_intra_PER40171266213288471)
4843,corpus_airbus/3307,2,13,",",-
4844,corpus_airbus/3307,2,14,Airbus,(cross_intra_ORG37154719430036883)
4845,corpus_airbus/3307,2,15,unveiled,-
4846,corpus_airbus/3307,2,16,plans,-
4847,corpus_airbus/3307,2,17,for,-
4848,corpus_airbus/3307,2,18,the,(cross_intra_PRO37154719590532628| (cross_intra_PRO37154719590532628
4849,corpus_airbus/3307,2,19,A380,cross_intra_PRO37154719590532628)
4850,corpus_airbus/3307,2,20,",",-
4851,corpus_airbus/3307,2,21,a,(cross_intra_PRO39397322869808184| (cross_intra_PRO39397322869808184
4852,corpus_airbus/3307,2,22,twin-deck,-
4853,corpus_airbus/3307,2,23,aircraft,cross_intra_PRO39397322869808184)
4854,corpus_airbus/3307,2,24,that,(cross_intra_PRO39397322869808184)
4855,corpus_airbus/3307,2,25,can,-
4856,corpus_airbus/3307,2,26,carry,-
4857,corpus_airbus/3307,2,27,up,-
4858,corpus_airbus/3307,2,28,to,-
4859,corpus_airbus/3307,2,29,840,(cross_intra_PER39397062537813258
4860,corpus_airbus/3307,2,30,people,cross_intra_PER39397062537813258)
4861,corpus_airbus/3307,2,31,in,-
4862,corpus_airbus/3307,2,32,all-economy,-
4863,corpus_airbus/3307,2,33,class,-
4864,corpus_airbus/3307,2,34,(,-
4865,corpus_airbus/3307,2,35,550,-
4866,corpus_airbus/3307,2,36,for,-
4867,corpus_airbus/3307,2,37,a,(cross_intra_PRO27985245647356019
4868,corpus_airbus/3307,2,38,Boeing,-
4869,corpus_airbus/3307,2,39,747,cross_intra_PRO27985245647356019)
4870,corpus_airbus/3307,2,40,),-
4871,corpus_airbus/3307,2,41,",",-
4872,corpus_airbus/3307,2,42,or,-
4873,corpus_airbus/3307,2,43,555,(cross_intra_PER39397028910411566
4874,corpus_airbus/3307,2,44,people,cross_intra_PER39397028910411566)
4875,corpus_airbus/3307,2,45,in,-
4876,corpus_airbus/3307,2,46,typical,-
4877,corpus_airbus/3307,2,47,three,-
4878,corpus_airbus/3307,2,48,mixed,-
4879,corpus_airbus/3307,2,49,classes,-
4880,corpus_airbus/3307,2,50,layout,cross_intra_PRO37154719590532628)| cross_intra_PRO39397322869808184)
4881,corpus_airbus/3307,2,51,.,-
4882,corpus_airbus/3307,3,0,The,(cross_intra_PRO37154719590532628
4883,corpus_airbus/3307,3,1,new,-
4884,corpus_airbus/3307,3,2,aircraft,cross_intra_PRO37154719590532628)
4885,corpus_airbus/3307,3,3,will,-
4886,corpus_airbus/3307,3,4,take,-
4887,corpus_airbus/3307,3,5,the,-
4888,corpus_airbus/3307,3,6,world,-
4889,corpus_airbus/3307,3,7,'s,-
4890,corpus_airbus/3307,3,8,-,-
4891,corpus_airbus/3307,3,9,largest,-
4892,corpus_airbus/3307,3,10,title,-
4893,corpus_airbus/3307,3,11,away,-
4894,corpus_airbus/3307,3,12,from,-
4895,corpus_airbus/3307,3,13,rival,-
4896,corpus_airbus/3307,3,14,Boeing,(cross_intra_ORG37154719725500990)| (cross_intra_PRO27985245647356019
4897,corpus_airbus/3307,3,15,'s,-
4898,corpus_airbus/3307,3,16,747,cross_intra_PRO27985245647356019)
4899,corpus_airbus/3307,3,17,.,-
4900,corpus_airbus/3307,4,0,Boeing,(cross_intra_ORG37154719725500990)| (cross_intra_PRO37154719263852456| (cross_intra_PRO37154719263852456
4901,corpus_airbus/3307,4,1,'s,-
4902,corpus_airbus/3307,4,2,upcoming,-
4903,corpus_airbus/3307,4,3,new,-
4904,corpus_airbus/3307,4,4,design,-
4905,corpus_airbus/3307,4,5,",",-
4906,corpus_airbus/3307,4,6,the,(cross_intra_PRO37154719263852456
4907,corpus_airbus/3307,4,7,7e7,cross_intra_PRO37154719263852456)| cross_intra_PRO37154719263852456)| cross_intra_PRO37154719263852456)
4908,corpus_airbus/3307,4,8,",",-
4909,corpus_airbus/3307,4,9,does,-
4910,corpus_airbus/3307,4,10,not,-
4911,corpus_airbus/3307,4,11,attempt,-
4912,corpus_airbus/3307,4,12,to,-
4913,corpus_airbus/3307,4,13,compete,-
4914,corpus_airbus/3307,4,14,directly,-
4915,corpus_airbus/3307,4,15,with,-
4916,corpus_airbus/3307,4,16,the,(cross_intra_PRO37154719590532628
4917,corpus_airbus/3307,4,17,A380,cross_intra_PRO37154719590532628)
4918,corpus_airbus/3307,4,18,but,-
4919,corpus_airbus/3307,4,19,instead,-
4920,corpus_airbus/3307,4,20,is,-
4921,corpus_airbus/3307,4,21,aimed,-
4922,corpus_airbus/3307,4,22,at,-
4923,corpus_airbus/3307,4,23,a,-
4924,corpus_airbus/3307,4,24,more,-
4925,corpus_airbus/3307,4,25,efficient,-
4926,corpus_airbus/3307,4,26,and,-
4927,corpus_airbus/3307,4,27,comfortable,-
4928,corpus_airbus/3307,4,28,flight,-
4929,corpus_airbus/3307,4,29,at,-
4930,corpus_airbus/3307,4,30,200-250,(cross_intra_PRO39397152359162150
4931,corpus_airbus/3307,4,31,seats,cross_intra_PRO39397152359162150)
4932,corpus_airbus/3307,4,32,.,-
4933,corpus_airbus/3307,5,0,Airbus,(cross_intra_ORG37154719430036883)| (cross_intra_PER27985118657442008| (cross_intra_PER27985118657442008
4934,corpus_airbus/3307,5,1,chief,-
4935,corpus_airbus/3307,5,2,executive,cross_intra_PER27985118657442008)
4936,corpus_airbus/3307,5,3,Noel,(cross_intra_PER27985118657442008
4937,corpus_airbus/3307,5,4,Forgeard,cross_intra_PER27985118657442008)| cross_intra_PER27985118657442008)
4938,corpus_airbus/3307,5,5,stated,-
4939,corpus_airbus/3307,5,6,that,-
4940,corpus_airbus/3307,5,7,he,(cross_intra_PER27985118657442008)
4941,corpus_airbus/3307,5,8,expected,-
4942,corpus_airbus/3307,5,9,sales,-
4943,corpus_airbus/3307,5,10,of,-
4944,corpus_airbus/3307,5,11,the,(cross_intra_PRO37154719590532628
4945,corpus_airbus/3307,5,12,aircraft,cross_intra_PRO37154719590532628)
4946,corpus_airbus/3307,5,13,to,-
4947,corpus_airbus/3307,5,14,exceed,-
4948,corpus_airbus/3307,5,15,the,-
4949,corpus_airbus/3307,5,16,250,-
4950,corpus_airbus/3307,5,17,required,-
4951,corpus_airbus/3307,5,18,for,-
4952,corpus_airbus/3307,5,19,the,-
4953,corpus_airbus/3307,5,20,project,-
4954,corpus_airbus/3307,5,21,to,-
4955,corpus_airbus/3307,5,22,break,-
4956,corpus_airbus/3307,5,23,even,-
4957,corpus_airbus/3307,5,24,.,-
4958,corpus_airbus/3307,6,0,To,-
4959,corpus_airbus/3307,6,1,date,-
4960,corpus_airbus/3307,6,2,",",-
4961,corpus_airbus/3307,6,3,149,-
4962,corpus_airbus/3307,6,4,confirmed,-
4963,corpus_airbus/3307,6,5,orders,-
4964,corpus_airbus/3307,6,6,for,-
4965,corpus_airbus/3307,6,7,the,(cross_PRO37154719590532628
4966,corpus_airbus/3307,6,8,aircraft,cross_PRO37154719590532628)
4967,corpus_airbus/3307,6,9,have,-
4968,corpus_airbus/3307,6,10,been,-
4969,corpus_airbus/3307,6,11,received,-
4970,corpus_airbus/3307,6,12,.,-
4971,corpus_airbus/3307,7,0,Airbus,(cross_ORG37154719430036883)
4972,corpus_airbus/3307,7,1,has,-
4973,corpus_airbus/3307,7,2,hopes,-
4974,corpus_airbus/3307,7,3,that,-
4975,corpus_airbus/3307,7,4,sales,-
4976,corpus_airbus/3307,7,5,will,-
4977,corpus_airbus/3307,7,6,exceed,-
4978,corpus_airbus/3307,7,7,700,-
4979,corpus_airbus/3307,7,8,.,-
4980,corpus_airbus/3307,8,0,The,(cross_ORG37154719430036883
4981,corpus_airbus/3307,8,1,company,cross_ORG37154719430036883)
4982,corpus_airbus/3307,8,2,is,-
4983,corpus_airbus/3307,8,3,currently,-
4984,corpus_airbus/3307,8,4,in,-
4985,corpus_airbus/3307,8,5,talks,-
4986,corpus_airbus/3307,8,6,with,-
4987,corpus_airbus/3307,8,7,China,-
4988,corpus_airbus/3307,8,8,regarding,-
4989,corpus_airbus/3307,8,9,possible,-
4990,corpus_airbus/3307,8,10,sales,-
4991,corpus_airbus/3307,8,11,there,-
4992,corpus_airbus/3307,8,12,.,-
4993,corpus_airbus/3307,9,0,The,-
4994,corpus_airbus/3307,9,1,first,-
4995,corpus_airbus/3307,9,2,test,-
4996,corpus_airbus/3307,9,3,flight,-
4997,corpus_airbus/3307,9,4,of,-
4998,corpus_airbus/3307,9,5,the,(cross_PRO37154719590532628
4999,corpus_airbus/3307,9,6,aircraft,cross_PRO37154719590532628)
5000,corpus_airbus/3307,9,7,may,-
5001,corpus_airbus/3307,9,8,take,-
5002,corpus_airbus/3307,9,9,place,-
5003,corpus_airbus/3307,9,10,as,-
5004,corpus_airbus/3307,9,11,early,-
5005,corpus_airbus/3307,9,12,as,-
5006,corpus_airbus/3307,9,13,March,-
5007,corpus_airbus/3307,9,14,",",-
5008,corpus_airbus/3307,9,15,and,-
5009,corpus_airbus/3307,9,16,the,-
5010,corpus_airbus/3307,9,17,first,-
5011,corpus_airbus/3307,9,18,commercial,-
5012,corpus_airbus/3307,9,19,flight,-
5013,corpus_airbus/3307,9,20,is,-
5014,corpus_airbus/3307,9,21,expected,-
5015,corpus_airbus/3307,9,22,to,-
5016,corpus_airbus/3307,9,23,take,-
5017,corpus_airbus/3307,9,24,off,-
5018,corpus_airbus/3307,9,25,in,-
5019,corpus_airbus/3307,9,26,mid-2006,-
5020,corpus_airbus/3307,9,27,from,-
5021,corpus_airbus/3307,9,28,Singapore,-
5022,corpus_airbus/3307,9,29,'s,-
5023,corpus_airbus/3307,9,30,Changi,-
5024,corpus_airbus/3307,9,31,Airport,-
5025,corpus_airbus/3307,9,32,.,-
5026,corpus_airbus/3307,10,0,British,-
5027,corpus_airbus/3307,10,1,and,-
5028,corpus_airbus/3307,10,2,American,-
5029,corpus_airbus/3307,10,3,airline,-
5030,corpus_airbus/3307,10,4,Virgin,-
5031,corpus_airbus/3307,10,5,Atlantic,-
5032,corpus_airbus/3307,10,6,has,-
5033,corpus_airbus/3307,10,7,purchased,-
5034,corpus_airbus/3307,10,8,six,-
5035,corpus_airbus/3307,10,9,of,-
5036,corpus_airbus/3307,10,10,these,(cross_PRO37154719590532628
5037,corpus_airbus/3307,10,11,aeroplanes,cross_PRO37154719590532628)
5038,corpus_airbus/3307,10,12,and,-
5039,corpus_airbus/3307,10,13,intend,-
5040,corpus_airbus/3307,10,14,to,-
5041,corpus_airbus/3307,10,15,fit,-
5042,corpus_airbus/3307,10,16,them,(cross_PRO37154719590532628)
5043,corpus_airbus/3307,10,17,with,-
5044,corpus_airbus/3307,10,18,gyms,-
5045,corpus_airbus/3307,10,19,and,-
5046,corpus_airbus/3307,10,20,bars,-
5047,corpus_airbus/3307,10,21,as,-
5048,corpus_airbus/3307,10,22,well,-
5049,corpus_airbus/3307,10,23,as,-
5050,corpus_airbus/3307,10,24,seats,-
5051,corpus_airbus/3307,10,25,.,-
5052,corpus_airbus/3835,0,0,Chinese,-
5053,corpus_airbus/3835,0,1,airlines,-
5054,corpus_airbus/3835,0,2,agree,-
5055,corpus_airbus/3835,0,3,purchase,-
5056,corpus_airbus/3835,0,4,of,-
5057,corpus_airbus/3835,0,5,Boeing,-
5058,corpus_airbus/3835,0,6,787,-
5059,corpus_airbus/3835,0,7,Dreamliners,-
5060,corpus_airbus/3835,0,8,worth,-
5061,corpus_airbus/3835,0,9,US$,-
5062,corpus_airbus/3835,0,10,7.2,-
5063,corpus_airbus/3835,0,11,bn,-
5064,corpus_airbus/3835,1,0,January,-
5065,corpus_airbus/3835,1,1,29,-
5066,corpus_airbus/3835,1,2,",",-
5067,corpus_airbus/3835,1,3,2005,-
5068,corpus_airbus/3835,2,0,Officials,(cross_intra_PER39475406658056681
5069,corpus_airbus/3835,2,1,from,-
5070,corpus_airbus/3835,2,2,the,-
5071,corpus_airbus/3835,2,3,People,-
5072,corpus_airbus/3835,2,4,'s,-
5073,corpus_airbus/3835,2,5,Republic,-
5074,corpus_airbus/3835,2,6,of,-
5075,corpus_airbus/3835,2,7,China,cross_intra_PER39475406658056681)
5076,corpus_airbus/3835,2,8,have,-
5077,corpus_airbus/3835,2,9,agreed,-
5078,corpus_airbus/3835,2,10,to,-
5079,corpus_airbus/3835,2,11,purchase,-
5080,corpus_airbus/3835,2,12,60,-
5081,corpus_airbus/3835,2,13,Boeing,-
5082,corpus_airbus/3835,2,14,787,-
5083,corpus_airbus/3835,2,15,Dreamliner,-
5084,corpus_airbus/3835,2,16,aircraft,-
5085,corpus_airbus/3835,2,17,in,-
5086,corpus_airbus/3835,2,18,a,-
5087,corpus_airbus/3835,2,19,deal,-
5088,corpus_airbus/3835,2,20,worth,-
5089,corpus_airbus/3835,2,21,US$,-
5090,corpus_airbus/3835,2,22,7.2,-
5091,corpus_airbus/3835,2,23,bn,-
5092,corpus_airbus/3835,2,24,.,-
5093,corpus_airbus/3835,3,0,In,-
5094,corpus_airbus/3835,3,1,China,-
5095,corpus_airbus/3835,3,2,",",-
5096,corpus_airbus/3835,3,3,airliners,-
5097,corpus_airbus/3835,3,4,are,-
5098,corpus_airbus/3835,3,5,selected,-
5099,corpus_airbus/3835,3,6,and,-
5100,corpus_airbus/3835,3,7,purchased,-
5101,corpus_airbus/3835,3,8,by,-
5102,corpus_airbus/3835,3,9,the,-
5103,corpus_airbus/3835,3,10,government,-
5104,corpus_airbus/3835,3,11,",",-
5105,corpus_airbus/3835,3,12,which,(cross_intra_ORG27744052820930814)
5106,corpus_airbus/3835,3,13,then,-
5107,corpus_airbus/3835,3,14,distributes,-
5108,corpus_airbus/3835,3,15,them,-
5109,corpus_airbus/3835,3,16,to,-
5110,corpus_airbus/3835,3,17,different,-
5111,corpus_airbus/3835,3,18,airlines,-
5112,corpus_airbus/3835,3,19,.,-
5113,corpus_airbus/3835,4,0,The,-
5114,corpus_airbus/3835,4,1,preliminary,-
5115,corpus_airbus/3835,4,2,agreement,-
5116,corpus_airbus/3835,4,3,will,-
5117,corpus_airbus/3835,4,4,see,-
5118,corpus_airbus/3835,4,5,Dreamliners,-
5119,corpus_airbus/3835,4,6,delivered,-
5120,corpus_airbus/3835,4,7,to,-
5121,corpus_airbus/3835,4,8,six,-
5122,corpus_airbus/3835,4,9,airlines,-
5123,corpus_airbus/3835,4,10,-,-
5124,corpus_airbus/3835,4,11,Air,(cross_intra_ORG27744091336592967
5125,corpus_airbus/3835,4,12,China,cross_intra_ORG27744091336592967)
5126,corpus_airbus/3835,4,13,",",-
5127,corpus_airbus/3835,4,14,China,-
5128,corpus_airbus/3835,4,15,Eastern,-
5129,corpus_airbus/3835,4,16,Airlines,-
5130,corpus_airbus/3835,4,17,",",-
5131,corpus_airbus/3835,4,18,China,(cross_intra_ORG27744165393780288
5132,corpus_airbus/3835,4,19,Southern,-
5133,corpus_airbus/3835,4,20,Airlines,cross_intra_ORG27744165393780288)
5134,corpus_airbus/3835,4,21,",",-
5135,corpus_airbus/3835,4,22,Hainan,-
5136,corpus_airbus/3835,4,23,Airlines,-
5137,corpus_airbus/3835,4,24,",",-
5138,corpus_airbus/3835,4,25,Shanghai,-
5139,corpus_airbus/3835,4,26,Airlines,-
5140,corpus_airbus/3835,4,27,and,-
5141,corpus_airbus/3835,4,28,Xiamen,-
5142,corpus_airbus/3835,4,29,Airlines,-
5143,corpus_airbus/3835,4,30,.,-
5144,corpus_airbus/3835,5,0,The,-
5145,corpus_airbus/3835,5,1,deliveries,-
5146,corpus_airbus/3835,5,2,are,-
5147,corpus_airbus/3835,5,3,scheduled,-
5148,corpus_airbus/3835,5,4,to,-
5149,corpus_airbus/3835,5,5,be,-
5150,corpus_airbus/3835,5,6,in,-
5151,corpus_airbus/3835,5,7,time,-
5152,corpus_airbus/3835,5,8,for,-
5153,corpus_airbus/3835,5,9,the,-
5154,corpus_airbus/3835,5,10,2008,-
5155,corpus_airbus/3835,5,11,Beijing,-
5156,corpus_airbus/3835,5,12,Olympic,-
5157,corpus_airbus/3835,5,13,Games,-
5158,corpus_airbus/3835,5,14,.,-
5159,corpus_airbus/3835,6,0,The,-
5160,corpus_airbus/3835,6,1,aircraft,-
5161,corpus_airbus/3835,6,2,was,-
5162,corpus_airbus/3835,6,3,once,-
5163,corpus_airbus/3835,6,4,named,-
5164,corpus_airbus/3835,6,5,the,-
5165,corpus_airbus/3835,6,6,7E7,-
5166,corpus_airbus/3835,6,7,but,-
5167,corpus_airbus/3835,6,8,was,-
5168,corpus_airbus/3835,6,9,renamed,-
5169,corpus_airbus/3835,6,10,at,-
5170,corpus_airbus/3835,6,11,the,-
5171,corpus_airbus/3835,6,12,same,-
5172,corpus_airbus/3835,6,13,time,-
5173,corpus_airbus/3835,6,14,the,-
5174,corpus_airbus/3835,6,15,deal,-
5175,corpus_airbus/3835,6,16,was,-
5176,corpus_airbus/3835,6,17,announced,-
5177,corpus_airbus/3835,6,18,.,-
5178,corpus_airbus/3835,7,0,Boeing,-
5179,corpus_airbus/3835,7,1,will,-
5180,corpus_airbus/3835,7,2,begin,-
5181,corpus_airbus/3835,7,3,production,-
5182,corpus_airbus/3835,7,4,in,-
5183,corpus_airbus/3835,7,5,2006,-
5184,corpus_airbus/3835,7,6,and,-
5185,corpus_airbus/3835,7,7,the,-
5186,corpus_airbus/3835,7,8,aircraft,-
5187,corpus_airbus/3835,7,9,should,-
5188,corpus_airbus/3835,7,10,enter,-
5189,corpus_airbus/3835,7,11,airline,-
5190,corpus_airbus/3835,7,12,service,-
5191,corpus_airbus/3835,7,13,in,-
5192,corpus_airbus/3835,7,14,2008,-
5193,corpus_airbus/3835,7,15,.,-
5194,corpus_airbus/3835,8,0,It,-
5195,corpus_airbus/3835,8,1,will,-
5196,corpus_airbus/3835,8,2,seat,-
5197,corpus_airbus/3835,8,3,200,-
5198,corpus_airbus/3835,8,4,to,-
5199,corpus_airbus/3835,8,5,300,-
5200,corpus_airbus/3835,8,6,people,-
5201,corpus_airbus/3835,8,7,and,-
5202,corpus_airbus/3835,8,8,will,-
5203,corpus_airbus/3835,8,9,have,-
5204,corpus_airbus/3835,8,10,a,-
5205,corpus_airbus/3835,8,11,range,-
5206,corpus_airbus/3835,8,12,of,-
5207,corpus_airbus/3835,8,13,"3,500",-
5208,corpus_airbus/3835,8,14,to,-
5209,corpus_airbus/3835,8,15,"8,500",-
5210,corpus_airbus/3835,8,16,nautical,-
5211,corpus_airbus/3835,8,17,miles,-
5212,corpus_airbus/3835,8,18,.,-
5213,corpus_airbus/3835,9,0,Through,-
5214,corpus_airbus/3835,9,1,the,-
5215,corpus_airbus/3835,9,2,use,-
5216,corpus_airbus/3835,9,3,of,-
5217,corpus_airbus/3835,9,4,the,-
5218,corpus_airbus/3835,9,5,latest,-
5219,corpus_airbus/3835,9,6,materials,-
5220,corpus_airbus/3835,9,7,and,-
5221,corpus_airbus/3835,9,8,designs,-
5222,corpus_airbus/3835,9,9,it,-
5223,corpus_airbus/3835,9,10,will,-
5224,corpus_airbus/3835,9,11,be,-
5225,corpus_airbus/3835,9,12,20,-
5226,corpus_airbus/3835,9,13,%,-
5227,corpus_airbus/3835,9,14,more,-
5228,corpus_airbus/3835,9,15,fuel,-
5229,corpus_airbus/3835,9,16,efficient,-
5230,corpus_airbus/3835,9,17,than,-
5231,corpus_airbus/3835,9,18,the,-
5232,corpus_airbus/3835,9,19,equivalent,-
5233,corpus_airbus/3835,9,20,aircraft,-
5234,corpus_airbus/3835,9,21,today,-
5235,corpus_airbus/3835,9,22,.,-
5236,corpus_airbus/41882,0,0,Boeing,(cross_intra_ORG37154719725500990)
5237,corpus_airbus/41882,0,1,delivers,-
5238,corpus_airbus/41882,0,2,final,(cross_intra_PRO39481116678529053
5239,corpus_airbus/41882,0,3,717,cross_intra_PRO39481116678529053)| (cross_intra_PRO39481006893012912)
5240,corpus_airbus/41882,0,4,to,-
5241,corpus_airbus/41882,0,5,AirTran,(cross_intra_ORG27743233361973936)
5242,corpus_airbus/41882,0,6,",",-
5243,corpus_airbus/41882,0,7,ending,-
5244,corpus_airbus/41882,0,8,Douglas,(cross_intra_ORG27743648429162104)
5245,corpus_airbus/41882,0,9,era,-
5246,corpus_airbus/41882,1,0,May,-
5247,corpus_airbus/41882,1,1,29,-
5248,corpus_airbus/41882,1,2,",",-
5249,corpus_airbus/41882,1,3,2006,-
5250,corpus_airbus/41882,2,0,Boeing,(cross_intra_ORG37154719725500990
5251,corpus_airbus/41882,2,1,Commercial,-
5252,corpus_airbus/41882,2,2,Airplanes,cross_intra_ORG37154719725500990)
5253,corpus_airbus/41882,2,3,on,-
5254,corpus_airbus/41882,2,4,Tuesday,-
5255,corpus_airbus/41882,2,5,delivered,-
5256,corpus_airbus/41882,2,6,the,(cross_intra_PRO39481116678529053
5257,corpus_airbus/41882,2,7,final,-
5258,corpus_airbus/41882,2,8,717,(cross_intra_PRO39481006893012912
5259,corpus_airbus/41882,2,9,jet,cross_intra_PRO39481006893012912)
5260,corpus_airbus/41882,2,10,built,-
5261,corpus_airbus/41882,2,11,to,-
5262,corpus_airbus/41882,2,12,AirTran,(cross_intra_ORG27743233361973936
5263,corpus_airbus/41882,2,13,Airways,cross_intra_PRO39481116678529053)| cross_intra_ORG27743233361973936)
5264,corpus_airbus/41882,2,14,in,-
5265,corpus_airbus/41882,2,15,ceremonies,-
5266,corpus_airbus/41882,2,16,in,-
5267,corpus_airbus/41882,2,17,Long,(cross_intra_LOC27743356637970441| (cross_intra_LOC27743356637970441
5268,corpus_airbus/41882,2,18,Beach,-
5269,corpus_airbus/41882,2,19,",",-
5270,corpus_airbus/41882,2,20,California,cross_intra_LOC27743356637970441)| cross_intra_LOC27743356637970441)| (cross_intra_LOC27743511041274864)
5271,corpus_airbus/41882,2,21,",",-
5272,corpus_airbus/41882,2,22,bringing,-
5273,corpus_airbus/41882,2,23,production,-
5274,corpus_airbus/41882,2,24,of,-
5275,corpus_airbus/41882,2,25,McDonnell,(cross_intra_ORG27743574297725208| (cross_intra_ORG27743648429162104
5276,corpus_airbus/41882,2,26,Douglas,cross_intra_ORG27743648429162104)
5277,corpus_airbus/41882,2,27,jets,cross_intra_ORG27743574297725208)
5278,corpus_airbus/41882,2,28,to,-
5279,corpus_airbus/41882,2,29,an,-
5280,corpus_airbus/41882,2,30,end,-
5281,corpus_airbus/41882,2,31,.,-
5282,corpus_airbus/41882,3,0,``,-
5283,corpus_airbus/41882,3,1,AirTran,(cross_intra_ORG27743233361973936
5284,corpus_airbus/41882,3,2,Airways,cross_intra_ORG27743233361973936)
5285,corpus_airbus/41882,3,3,would,-
5286,corpus_airbus/41882,3,4,like,-
5287,corpus_airbus/41882,3,5,to,-
5288,corpus_airbus/41882,3,6,thank,(cross_intra_OTH39751169071220178)
5289,corpus_airbus/41882,3,7,the,(cross_intra_PER39480894973432913
5290,corpus_airbus/41882,3,8,many,-
5291,corpus_airbus/41882,3,9,Boeing,(cross_intra_ORG37154719725500990)
5292,corpus_airbus/41882,3,10,employees,cross_intra_PER39480894973432913)
5293,corpus_airbus/41882,3,11,for,-
5294,corpus_airbus/41882,3,12,their,(cross_intra_PER39480894973432913)
5295,corpus_airbus/41882,3,13,hard,-
5296,corpus_airbus/41882,3,14,work,-
5297,corpus_airbus/41882,3,15,and,-
5298,corpus_airbus/41882,3,16,dedication,-
5299,corpus_airbus/41882,3,17,over,-
5300,corpus_airbus/41882,3,18,the,-
5301,corpus_airbus/41882,3,19,years,-
5302,corpus_airbus/41882,3,20,and,-
5303,corpus_airbus/41882,3,21,enabling,-
5304,corpus_airbus/41882,3,22,us,(cross_intra_ORG27743233361973936)
5305,corpus_airbus/41882,3,23,to,-
5306,corpus_airbus/41882,3,24,build,-
5307,corpus_airbus/41882,3,25,a,(cross_intra_PRO39481080538363706
5308,corpus_airbus/41882,3,26,world-class,-
5309,corpus_airbus/41882,3,27,aircraft,-
5310,corpus_airbus/41882,3,28,fleet,cross_intra_PRO39481080538363706)
5311,corpus_airbus/41882,3,29,that,-
5312,corpus_airbus/41882,3,30,is,-
5313,corpus_airbus/41882,3,31,unparalleled,-
5314,corpus_airbus/41882,3,32,in,-
5315,corpus_airbus/41882,3,33,the,(cross_intra_FIN39480880133290753
5316,corpus_airbus/41882,3,34,aviation,-
5317,corpus_airbus/41882,3,35,industry,cross_intra_FIN39480880133290753)
5318,corpus_airbus/41882,3,36,",",-
5319,corpus_airbus/41882,3,37,'',-
5320,corpus_airbus/41882,3,38,said,-
5321,corpus_airbus/41882,3,39,Joe,(cross_intra_PER27743759015063291| (cross_intra_PER27743759015063291
5322,corpus_airbus/41882,3,40,Leonard,cross_intra_PER27743759015063291)
5323,corpus_airbus/41882,3,41,",",-
5324,corpus_airbus/41882,3,42,Chairman,(cross_intra_PER27743759015063291
5325,corpus_airbus/41882,3,43,and,-
5326,corpus_airbus/41882,3,44,Chief,-
5327,corpus_airbus/41882,3,45,Operating,-
5328,corpus_airbus/41882,3,46,Officer,-
